"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     20904 ,H    ,09/29/17,09/25/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 209 ,04/22/21,CAR3            ,                ,,
     20909 ,H    ,09/29/17,12/05/20,   2 ,08/26/21,    1 ,    1 ,TETDLRII ,SOLD       , 402 ,01/11/22,CAR4            ,                ,,
     20924 ,H    ,10/01/17,02/06/20,   1 ,07/16/20,    1 ,    0 ,F        ,SOLD       , 217 ,09/10/20,CAR4            ,                ,,
     20926 ,X    ,10/01/17,09/24/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 108 ,01/10/20,CAR4            ,                ,,
     20927 ,H    ,10/01/17,08/23/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  91 ,11/22/19,CAR4            ,                ,,
     20928 ,H    ,10/01/17,01/12/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 621 ,09/24/21,CAR4            ,                ,,
     20937 ,H    ,10/02/17,09/21/19,   1 ,06/16/20,    2 ,    0 ,D        ,DIED       , 469 ,01/02/21,DOWN            ,                ,,
     20941 ,H    ,10/03/17,11/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  66 ,01/16/20,CAR4            ,                ,,
     20942 ,H    ,10/03/17,08/31/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 132 ,01/10/20,CAR4            ,                ,,
     20951 ,H    ,10/04/17,09/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 113 ,01/10/20,CAR4            ,                ,,
     20953 ,H    ,10/04/17,11/08/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 365 ,11/08/21,CAR4            ,                ,,
     20955 ,H    ,10/05/17,08/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 141 ,01/10/20,CAR4            ,                ,,
     20960 ,H    ,10/06/17,09/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  77 ,11/25/19,SICK            ,                ,,
     20966 ,H    ,10/07/17,09/17/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 372 ,09/24/21,CAR4            ,                ,,
     20969 ,X    ,10/07/17,11/09/22,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 193 ,05/21/23,CAR4            ,                ,,
     20976 ,H    ,10/08/17,08/28/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 141 ,01/16/20,CAR4            ,                ,,
     20979 ,H    ,10/08/17,04/10/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 139 ,08/27/20,CAR4            ,                ,,
     20980 ,H    ,10/09/17,10/05/20,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 290 ,07/22/21,DOWN            ,                ,,
     20987 ,H    ,10/09/17,09/17/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  91 ,12/17/20,CAR4            ,                ,,
     20989 ,H    ,10/10/17,11/30/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 103 ,03/12/20,CAR4            ,                ,,
     20992 ,H    ,10/10/17,11/24/20,   2 ,07/16/21,    1 ,    2 ,D        ,SOLD       , 412 ,01/10/22,CAR4            ,                ,,
     21001 ,H    ,10/11/17,09/07/19,   1 ,09/25/20,    1 ,    0 ,D        ,SOLD       , 496 ,01/15/21,CAR4            ,                ,,
     21002 ,H    ,10/11/17,09/24/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 198 ,04/09/20,CAR4            ,                ,,
     21005 ,H    ,10/11/17,09/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 127 ,01/16/20,CAR4            ,                ,,
     21012 ,H    ,10/12/17,11/14/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 207 ,06/08/20,CAR4            ,                ,,
     21013 ,H    ,10/12/17,10/29/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 192 ,05/08/20,CAR4            ,                ,,
     21014 ,H    ,10/12/17,11/18/20,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 355 ,11/08/21,CAR4            ,                ,,
     21015 ,H    ,10/13/17,08/02/21,   2 ,01/27/22,    1 ,    1 ,BLKWRRII ,SOLD       , 249 ,04/08/22,CAR4            ,                ,,
     21023 ,H    ,10/15/17,01/07/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 316 ,11/19/21,CAR4            ,                ,,
     21027 ,H    ,10/15/17,04/19/21,   2 ,06/17/21,    1 ,    2 ,F        ,SOLD       , 129 ,08/26/21,CAR4            ,                ,,
     21028 ,X    ,10/15/17,09/01/19,   1 ,10/08/19,    1 ,    0 ,U        ,SOLD       ,  39 ,10/10/19,CAR4            ,                ,,
     21034 ,H    ,10/16/17,12/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  59 ,02/17/20,CAR4            ,                ,,
     21039 ,H    ,10/16/17,07/08/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 463 ,10/14/22,CAR4            ,                ,,
     21042 ,H    ,10/17/17,09/15/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 374 ,09/24/21,CAR4            ,                ,,
     21050 ,H    ,10/17/17,09/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 145 ,02/14/20,CAR4            ,                ,,
     21051 ,H    ,10/18/17,10/09/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 343 ,09/17/21,CAR4            ,                ,,
     21055 ,H    ,10/19/17,09/12/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 148 ,02/07/20,CAR4            ,                ,,
     21056 ,H    ,10/19/17,10/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  97 ,01/21/20,CAR4            ,                ,,
     21058 ,X    ,10/19/17,09/30/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 458 ,12/31/20,CAR4            ,                ,,
     21066 ,H    ,10/20/17,10/19/20,   2 ,07/01/21,    1 ,    1 ,TRIM     ,SOLD       , 490 ,02/21/22,CAR4            ,                ,,
     21069 ,H    ,10/21/17,09/10/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  52 ,11/01/19,CAR4            ,                ,,
     21070 ,H    ,08/09/19,07/26/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 455 ,10/24/22,CAR4            ,                ,,
     21077 ,H    ,10/21/17,10/17/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 111 ,02/05/21,CAR4            ,                ,,
     21080 ,H    ,10/22/17,12/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 628 ,09/14/21,CAR4            ,                ,,
     21082 ,H    ,10/22/17,09/21/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 188 ,03/27/20,CAR4            ,                ,,
     21083 ,H    ,10/22/17,09/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 159 ,02/12/20,CAR4            ,                ,,
     21085 ,H    ,10/23/17,10/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  44 ,12/10/19,CAR4            ,                ,,
     21095 ,H    ,10/24/17,08/23/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  91 ,11/22/19,CAR4            ,                ,,
     21096 ,H    ,10/25/17,09/18/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  83 ,12/10/19,CAR4            ,                ,,
     21108 ,H    ,10/27/17,09/16/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 204 ,04/08/21,CAR4            ,                ,,
     21112 ,X    ,10/28/17,10/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  82 ,01/10/20,CAR4            ,                ,,
     21116 ,H    ,10/28/17,06/06/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 212 ,01/04/21,CAR4            ,                ,,
     21118 ,H    ,10/29/17,10/09/19,   1 ,12/19/19,    1 ,    0 ,TRIM     ,SOLD       ,  72 ,12/20/19,CAR4            ,                ,,
     21127 ,H    ,10/31/17,02/07/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 566 ,08/26/21,CAR4            ,                ,,
     21136 ,H    ,11/01/17,10/11/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  57 ,12/07/20,4               ,                ,,
     21138 ,H    ,11/01/17,09/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 150 ,02/14/20,CAR4            ,                ,,
     21140 ,H    ,11/02/17,10/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  52 ,12/02/19,DOWN            ,                ,,
     21142 ,H    ,11/02/17,10/14/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  88 ,01/10/20,CAR4            ,                ,,
     21143 ,H    ,11/03/17,10/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,01/16/20,CAR4            ,                ,,
     21147 ,H    ,11/03/17,10/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  99 ,01/10/20,CAR4            ,                ,,
     21148 ,H    ,11/03/17,09/29/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  32 ,10/31/19,CAR4            ,                ,,
     21150 ,H    ,11/03/17,11/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 107 ,03/12/20,CAR4            ,                ,,
     21152 ,H    ,11/03/17,12/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  43 ,01/16/20,SICK            ,                ,,
     21154 ,H    ,11/04/17,11/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 254 ,07/30/20,CAR4            ,                ,,
     21169 ,H    ,11/07/17,09/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 116 ,01/10/20,CAR4            ,                ,,
     21170 ,H    ,11/07/17,12/25/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 287 ,10/08/21,CAR4            ,                ,,
     21171 ,H    ,11/07/17,10/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 206 ,04/24/20,CAR4            ,                ,,
     21172 ,H    ,11/07/17,08/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 103 ,11/22/19,CAR4            ,                ,,
     21173 ,H    ,11/07/17,09/26/19,   1 ,09/25/20,    1 ,    0 ,TRIM     ,SOLD       , 386 ,10/16/20,CAR4            ,                ,,
     21178 ,H    ,11/08/17,01/31/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  56 ,03/27/20,CAR4            ,                ,,
     21179 ,H    ,11/08/17,09/12/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  39 ,10/21/19,CAR4            ,                ,,
     21182 ,H    ,11/08/17,10/20/20,   2 ,11/05/21,    2 ,    0 ,TETDLRII ,SOLD       , 415 ,12/09/21,CAR4            ,                ,,
     21184 ,H    ,11/09/17,10/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 358 ,09/25/20,CAR4            ,                ,,
     21185 ,H    ,11/09/17,09/24/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 227 ,05/08/20,CAR4            ,                ,,
     21188 ,H    ,11/10/17,12/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 113 ,04/10/20,CAR4            ,                ,,
     21195 ,H    ,11/11/17,10/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 119 ,02/07/20,CAR4            ,                ,,
     21199 ,H    ,11/11/17,06/13/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  61 ,08/13/20,CAR2            ,                ,,
     21200 ,H    ,11/11/17,10/29/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 164 ,04/10/20,CAR4            ,                ,,
     21203 ,H    ,11/12/17,10/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 165 ,03/18/20,                ,                ,,
     21207 ,H    ,11/12/17,11/13/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 512 ,04/08/21,CAR4            ,                ,,
     21214 ,H    ,11/13/17,10/10/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 120 ,02/07/20,CAR4            ,                ,,
     21215 ,H    ,11/13/17,10/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  95 ,01/10/20,CAR4            ,                ,,
     21216 ,H    ,11/13/17,09/30/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 382 ,10/16/20,CAR4            ,                ,,
     21217 ,H    ,11/13/17,10/12/20,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 121 ,02/10/21,DOWN            ,                ,,
     21223 ,H    ,11/14/17,10/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  33 ,11/11/19,CAR4            ,                ,,
     21224 ,H    ,11/14/17,11/20/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  38 ,12/28/20,CAR4            ,                ,,
     21226 ,H    ,11/15/17,09/20/20,   2 ,10/16/20,    1 ,    0 ,D        ,DIED       , 215 ,04/23/21,DOWN            ,                ,,
     21232 ,H    ,11/16/17,11/09/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 714 ,10/24/22,CAR4            ,                ,,
     21238 ,H    ,11/16/17,10/07/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  61 ,12/07/20,CAR3            ,                ,,
     21239 ,H    ,11/16/17,01/05/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 304 ,11/05/21,SICK            ,                ,,
     21240 ,H    ,11/16/17,10/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 181 ,03/30/20,CAR4            ,                ,,
     21244 ,H    ,11/17/17,09/30/19,   1 ,05/14/20,    1 ,    0 ,F        ,SOLD       , 301 ,07/27/20,CAR4            ,                ,,
     21251 ,H    ,11/19/17,01/28/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 261 ,10/15/20,CAR4            ,                ,,
     21259 ,H    ,11/19/17,11/17/20,   2 ,00000000 ,    0 ,    1 ,-        ,DIED       , 309 ,09/22/21,DOWN            ,                ,,
     21260 ,H    ,11/20/17,11/17/19,   1 ,12/27/19,    2 ,    0 ,EXD1.21  ,DIED       ,  88 ,02/13/20,DOWN            ,                ,,
     21261 ,H    ,11/20/17,06/05/20,   1 ,11/19/20,    1 ,    0 ,D        ,SOLD       , 626 ,02/21/22,CAR4            ,                ,,
     21270 ,H    ,11/21/17,10/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 298 ,08/13/20,CAR4            ,                ,,
     21272 ,H    ,11/22/17,06/30/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 247 ,03/04/21,CAR4            ,                ,,
     21273 ,H    ,11/22/17,10/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 134 ,02/14/20,CAR4            ,                ,,
     21275 ,H    ,11/22/17,10/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 104 ,02/07/20,CAR4            ,                ,,
     21276 ,H    ,08/15/19,07/19/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  88 ,10/15/21,CAR4            ,                ,,
     21278 ,H    ,11/22/17,10/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  54 ,12/09/19,CAR4            ,                ,,
     21280 ,H    ,11/22/17,11/02/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 158 ,04/09/21,CAR4            ,                ,,
     21291 ,X    ,11/24/17,10/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 119 ,01/31/20,DOWN            ,                ,,
     21296 ,H    ,11/24/17,11/16/20,   2 ,00000000 ,    0 ,    3 ,-        ,DIED       , 132 ,03/28/21,DOWN            ,                ,,
     21299 ,H    ,11/24/17,11/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 130 ,03/12/20,CAR4            ,                ,,
     21300 ,H    ,11/24/17,01/20/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  35 ,02/24/21,CAR4            ,                ,,
     21302 ,X    ,11/25/17,01/16/21,   2 ,03/17/21,    1 ,    0 ,U        ,SOLD       ,  61 ,03/18/21,LAME            ,                ,,
     21304 ,H    ,11/25/17,11/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 237 ,07/01/20,MIA             ,                ,,
     21313 ,H    ,11/26/17,10/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 497 ,02/15/21,CAR4            ,                ,,
     21321 ,H    ,11/27/17,10/12/19,   1 ,02/13/20,    1 ,    0 ,TRIM     ,SOLD       , 181 ,04/10/20,CAR4            ,                ,,
     21324 ,H    ,11/27/17,11/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 158 ,04/09/20,CAR4            ,                ,,
     21327 ,H    ,11/27/17,02/11/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 118 ,06/08/20,CAR4            ,                ,,
     21330 ,H    ,11/28/17,01/05/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 255 ,09/17/21,CAR4            ,                ,,
     21331 ,H    ,11/28/17,01/16/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  32 ,02/17/21,CAR4            ,                ,,
     21333 ,H    ,11/28/17,11/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 405 ,01/04/21,CAR4            ,                ,,
     21335 ,H    ,11/28/17,11/12/20,   2 ,04/15/21,    1 ,    0 ,TRIM     ,SOLD       , 372 ,11/19/21,CAR4            ,                ,,
     21336 ,H    ,11/28/17,11/13/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  92 ,02/13/20,CAR4            ,                ,,
     21345 ,H    ,11/29/17,12/02/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 183 ,06/03/21,CAR4            ,                ,,
     21350 ,H    ,11/30/17,11/19/20,   2 ,06/17/21,    1 ,    1 ,F        ,SOLD       , 309 ,09/24/21,CAR4            ,                ,,
     21358 ,H    ,12/02/17,10/22/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 106 ,02/05/21,CAR4            ,                ,,
     21364 ,X    ,12/03/17,10/06/22,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  77 ,12/22/22,DOWN            ,                ,,
     21365 ,H    ,12/03/17,04/07/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 265 ,12/28/20,4               ,                ,,
     21366 ,H    ,12/03/17,10/21/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  63 ,12/23/19,DOWN            ,                ,,
     21369 ,H    ,12/03/17,03/15/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 308 ,01/17/22,CAR4            ,                ,,
     21376 ,H    ,12/05/17,11/26/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 437 ,02/05/21,CAR4            ,                ,,
     21377 ,H    ,08/16/19,07/26/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 469 ,11/07/22,CAR4            ,                ,,
     21378 ,H    ,12/06/17,02/16/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 295 ,12/07/20,CAR3            ,                ,,
     21393 ,H    ,12/09/17,11/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  87 ,02/12/20,CAR4            ,                ,,
     21395 ,H    ,12/09/17,04/09/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 238 ,12/03/21,CAR4            ,                ,,
     21402 ,H    ,12/10/17,11/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 184 ,05/08/20,CAR4            ,                ,,
     21403 ,H    ,12/11/17,11/01/19,   1 ,12/19/19,    1 ,    0 ,TRIM     ,SOLD       ,  49 ,12/20/19,CAR4            ,                ,,
     21412 ,H    ,09/25/17,11/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 246 ,07/08/20,DOWN            ,                ,,
     21762 ,H    ,10/15/17,10/29/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 324 ,09/17/20,CAR4            ,                ,,
     21839 ,H    ,10/20/17,12/13/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 290 ,09/28/20,CAR4            ,                ,,
     21841 ,H    ,10/20/17,01/07/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  92 ,04/09/21,DOWN            ,                ,,
     21846 ,H    ,10/20/17,11/04/20,   2 ,08/26/21,    1 ,    0 ,TETDRRII ,SOLD       , 621 ,07/18/22,CAR4            ,                ,,
     21857 ,H    ,10/20/17,10/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 499 ,03/04/21,CAR4            ,                ,,
     21882 ,H    ,10/22/17,11/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 125 ,03/12/20,CAR4            ,                ,,
     21900 ,H    ,10/22/17,11/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 151 ,04/10/20,CAR4            ,                ,,
     21929 ,H    ,10/24/17,04/12/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  56 ,06/07/21,CAR3            ,                ,,
     22100 ,H    ,11/02/17,09/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 128 ,01/10/20,CAR4            ,                ,,
     22110 ,H    ,11/03/17,11/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 387 ,11/24/20,CAR4            ,                ,,
     22232 ,H    ,11/09/17,12/15/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 328 ,11/08/21,CAR4            ,                ,,
     22335 ,H    ,08/18/19,07/25/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 505 ,12/12/22,CAR4            ,                ,,
     22433 ,H    ,11/20/17,12/05/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 363 ,12/03/21,CAR4            ,                ,,
     22477 ,H    ,11/22/17,12/05/19,   1 ,08/06/20,    1 ,    0 ,U        ,SOLD       , 246 ,08/07/20,MIA             ,                ,,
     22545 ,H    ,11/25/17,11/24/20,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 127 ,03/31/21,DOWN            ,                ,,
     22634 ,H    ,11/28/17,02/09/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 239 ,10/06/21,MISSING         ,                ,,
     22653 ,H    ,11/29/17,11/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 520 ,04/09/21,CAR4            ,                ,,
     22721 ,H    ,12/03/17,11/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  75 ,01/21/20,CAR4            ,                ,,
     22738 ,H    ,12/03/17,12/23/20,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       ,  33 ,01/25/21,CAR1            ,                ,,
     22742 ,H    ,12/04/17,12/10/20,   2 ,00000000 ,    0 ,    1 ,-        ,DIED       ,  57 ,02/05/21,DOWN            ,                ,,
     22749 ,H    ,12/04/17,12/22/19,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  30 ,01/21/20,SICK            ,                ,,
     22809 ,H    ,12/07/17,04/25/21,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 551 ,10/28/22,SICK            ,                ,,
     22866 ,H    ,12/09/17,12/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 116 ,03/27/20,CAR4            ,                ,,
     22882 ,H    ,12/10/17,10/07/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 408 ,11/19/21,CAR4            ,                ,,
     22954 ,H    ,12/13/17,12/15/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 297 ,10/08/21,CAR4            ,                ,,
     22977 ,H    ,12/15/17,01/16/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 467 ,04/28/22,CAR4            ,                ,,
     22982 ,H    ,12/15/17,02/17/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 518 ,07/20/22,CAR4            ,                ,,
     22989 ,H    ,12/15/17,10/06/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 111 ,01/25/21,CAR4            ,                ,,
     22996 ,H    ,12/16/17,11/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  78 ,01/21/20,CAR4            ,                ,,
     23000 ,H    ,12/16/17,11/21/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 415 ,01/10/22,CAR4            ,                ,,
     23057 ,H    ,12/19/17,11/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 520 ,04/09/21,CAR4            ,                ,,
     23118 ,H    ,12/23/17,12/10/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 344 ,11/19/21,CAR4            ,                ,,
     23131 ,H    ,07/17/19,07/25/21,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  74 ,10/07/21,CAR4            ,                ,,
     23186 ,H    ,12/26/17,11/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 139 ,03/27/20,CAR4            ,                ,,
     23281 ,H    ,01/02/18,11/08/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  68 ,01/15/21,CAR4            ,                ,,
     23293 ,H    ,01/02/18,11/27/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 416 ,01/17/22,CAR4            ,                ,,
     23381 ,H    ,01/08/18,12/24/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 107 ,04/09/20,CAR4            ,                ,,
     23488 ,H    ,07/26/19,07/24/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 534 ,01/09/23,CAR4            ,                ,,
     23503 ,H    ,01/30/18,07/30/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  74 ,10/12/21,CAR3            ,                ,,
     23737 ,H    ,01/12/18,01/12/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  30 ,02/11/21,CAR4            ,                ,,
     23813 ,H    ,01/17/18,12/22/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 346 ,12/03/21,CAR4            ,                ,,
     23995 ,H    ,08/11/19,07/26/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 455 ,10/24/22,CAR4            ,                ,,
     24043 ,H    ,02/01/18,12/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 566 ,07/13/21,CAR4            ,                ,,
     24075 ,H    ,02/04/18,01/16/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 401 ,02/21/22,CAR4            ,                ,,
     24829 ,H    ,04/21/18,08/11/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,11/08/21,CAR1            ,                ,,
     24923 ,H    ,05/22/18,07/28/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 118 ,11/23/20,CAR4            ,                ,,
     24944 ,H    ,12/13/17,01/18/21,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 147 ,06/14/21,DOWN            ,                ,,
     24945 ,H    ,12/13/17,11/15/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 337 ,10/18/21,CAR1            ,                ,,
     24954 ,X    ,12/16/17,11/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  78 ,02/13/20,CAR4            ,                ,,
