"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     16700 ,H    ,04/30/17,03/16/22,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 279 ,12/20/22,ORBEN           ,ORBENIN         ,,
     16700 ,H    ,04/30/17,02/15/23,   5 ,02/16/23,    1 ,    0 ,TETDRF   ,SOLD       ,  68 ,04/24/23,CAR3            ,                ,,
     16703 ,H    ,05/01/17,06/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 365 ,06/24/20,ALBADRY         ,ALBADRY         ,,
     16703 ,H    ,05/01/17,08/27/20,   2 ,07/01/21,    1 ,    0 ,D        ,SOLD       , 309 ,07/02/21,  CR N/M,                ,,
     16704 ,H    ,05/02/17,03/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 280 ,01/01/20,ALBADRY         ,ALBADRY         ,,
     16704 ,H    ,05/02/17,02/08/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   4 ,02/12/20,ABORT           ,                ,,
     16706 ,H    ,07/22/17,06/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 392 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16707 ,H    ,07/22/17,08/30/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 320 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16707 ,H    ,07/22/17,08/24/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  31 ,09/24/20,GUTS            ,                ,,
     16713 ,H    ,07/23/17,11/16/19,   1 ,07/02/20,    1 ,    0 ,U        ,DRY        , 277 ,08/19/20,ALBADRY         ,ALBADRY         ,,
     16713 ,H    ,07/23/17,11/16/19,   1 ,07/02/20,    1 ,    0 ,U        ,SOLD       , 317 ,09/28/20,LONGS           ,                ,,
     16722 ,H    ,06/25/19,06/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 440 ,08/24/22,ORBEN           ,ORBENIN         ,,
     16724 ,H    ,07/24/17,06/18/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 344 ,05/27/20,ALBADRY         ,ALBADRY         ,,
     16724 ,H    ,07/24/17,08/02/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 317 ,06/15/21,ORBEN           ,ORBENIN         ,,
     16724 ,H    ,07/24/17,08/16/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  44 ,09/29/21,ABCES           ,                ,,
     16726 ,H    ,07/25/17,08/25/19,   1 ,05/21/20,    1 ,    0 ,D        ,DRY        , 325 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16726 ,H    ,07/25/17,09/07/20,   2 ,10/16/20,    1 ,    1 ,D        ,DRY        , 316 ,07/20/21,ORBEN           ,ORBENIN         ,,
     16726 ,H    ,07/25/17,09/18/21,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 332 ,08/16/22,ORBEN           ,ORBENIN         ,,
     16726 ,H    ,07/25/17,10/20/22,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 285 ,08/01/23,ALBADRY         ,ALBADRY         ,,
     16728 ,H    ,07/25/17,06/25/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 281 ,04/01/20,ALBADRY         ,ALBADRY         ,,
     16729 ,H    ,07/25/17,07/08/19,   1 ,04/07/20,    1 ,    0 ,D        ,DRY        , 275 ,04/08/20,ALBADRY         ,ALBADRY         ,,
     16729 ,H    ,07/25/17,06/02/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 351 ,05/19/21,  N/LACK,                ,,
     16733 ,H    ,07/26/17,07/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 336 ,06/03/20,ALBADRY         ,ALBADRY         ,,
     16733 ,H    ,07/26/17,07/20/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 445 ,10/08/21,CAR4            ,                ,,
     16739 ,H    ,07/27/17,01/10/20,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 285 ,10/21/20,ALBADRY         ,ALBADRY         ,,
     16739 ,H    ,07/27/17,12/19/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 354 ,12/08/21,ALBADRY         ,ALBADRY         ,,
     16739 ,H    ,07/27/17,02/12/22,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 172 ,08/03/22,BLOAT           ,                ,,
     16741 ,H    ,06/25/19,07/23/21,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 488 ,11/23/22,ORBEN           ,ORBENIN         ,,
     16745 ,H    ,07/28/17,07/03/19,   1 ,06/30/20,    1 ,    0 ,D        ,DRY        , 364 ,07/01/20,DRY_CLOX        ,DRYCLOX         ,,
     16745 ,H    ,07/28/17,08/26/20,   2 ,06/03/21,    2 ,    1 ,D        ,DRY        , 328 ,07/20/21,ORBEN           ,ORBENIN         ,,
     16745 ,H    ,07/28/17,10/06/21,   3 ,03/18/22,    1 ,    3 ,TETDLRII ,DRY        , 307 ,08/09/22,ORBEN           ,ORBENIN         ,,
     16745 ,H    ,07/28/17,09/30/22,   4 ,11/10/22,    1 ,    4 ,TETDLR   ,SOLD       , 108 ,01/16/23,CAR4            ,                ,,
     16747 ,H    ,07/28/17,07/14/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 339 ,06/17/20,ALBADRY         ,ALBADRY         ,,
     16747 ,H    ,07/28/17,08/19/20,   2 ,06/14/21,    1 ,    0 ,D        ,DRY        , 300 ,06/15/21,ORBEN           ,ORBENIN         ,,
     16747 ,H    ,07/28/17,08/20/21,   3 ,03/24/22,    1 ,    1 ,TETDRRII ,DRY        , 284 ,05/31/22,ALBADRY         ,ALBADRY         ,,
     16747 ,H    ,07/28/17,06/23/22,   4 ,08/08/22,    2 ,    2 ,BLKWLR   ,SOLD       , 111 ,10/12/22,CAR4            ,                ,,
     16748 ,H    ,07/28/17,08/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 376 ,08/12/20,ALBADRY         ,ALBADRY         ,,
     16748 ,H    ,07/28/17,10/16/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,08/10/21,ORBEN           ,ORBENIN         ,,
     16748 ,H    ,07/28/17,10/16/20,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 308 ,08/20/21,DOWN DRY        ,                ,,
     16750 ,H    ,03/29/17,07/03/19,   1 ,04/28/20,    2 ,    0 ,D        ,DRY        , 301 ,04/29/20,ALBADRY         ,ALBADRY         ,,
     16750 ,H    ,03/29/17,07/04/20,   2 ,00000000 ,    0 ,    2 ,-        ,DRY        , 410 ,08/18/21,ORBEN           ,ORBENIN         ,,
     16750 ,H    ,03/29/17,10/17/21,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 408 ,11/29/22,ORBEN           ,ORBENIN         ,,
     16751 ,H    ,03/29/17,08/26/19,   1 ,07/28/20,    1 ,    0 ,D        ,DRY        , 338 ,07/29/20,ALBADRY         ,ALBADRY         ,,
     16751 ,H    ,03/29/17,09/28/20,   2 ,00000000 ,    0 ,    1 ,-        ,DRY        , 366 ,09/29/21,ORBEN           ,ORBENIN         ,,
     16751 ,H    ,03/29/17,11/24/21,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 328 ,10/18/22,ORBEN           ,ORBENIN         ,,
     16751 ,H    ,03/29/17,12/23/22,   4 ,00000000 ,    0 ,    1 ,-        ,DIED       ,  66 ,02/27/23,BLOAT           ,                ,,
     16761 ,H    ,04/03/17,05/28/19,   1 ,03/19/20,    1 ,    0 ,TRIM     ,DRY        , 428 ,07/29/20,ALBADRY         ,ALBADRY         ,,
     16761 ,H    ,04/03/17,09/26/20,   2 ,00000000 ,    0 ,    1 ,-        ,DRY        , 340 ,09/01/21,ORBEN           ,ORBENIN         ,,
     16761 ,H    ,04/03/17,11/04/21,   3 ,10/03/22,    1 ,    1 ,BLKWLF   ,DRY        , 383 ,11/22/22,ORBEN           ,ORBENIN         ,,
     16762 ,H    ,04/03/17,07/18/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 363 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16762 ,H    ,04/03/17,09/12/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 514 ,02/08/22,ORBEN           ,ORBENIN         ,,
     16762 ,H    ,04/03/17,04/27/22,   3 ,07/04/22,    1 ,    0 ,TETDLR   ,DIED       , 104 ,08/09/22,DOWN            ,                ,,
     16763 ,H    ,04/03/17,02/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 296 ,12/04/19,ALBADRY         ,ALBADRY         ,,
     16763 ,H    ,04/03/17,01/22/20,   2 ,12/01/20,    1 ,    0 ,D        ,DRY        , 315 ,12/02/20,ALBADRY         ,ALBADRY         ,,
     16763 ,H    ,04/03/17,12/27/20,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 296 ,10/19/21,ORBEN           ,ORBENIN         ,,
     16763 ,H    ,04/03/17,12/20/21,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 281 ,09/27/22,ORBEN           ,ORBENIN         ,,
     16763 ,H    ,04/03/17,12/02/22,   5 ,00000000 ,    0 ,    1 ,-        ,DRY        , 284 ,09/12/23,ALBADRY         ,ALBADRY         ,,
     16764 ,H    ,04/03/17,05/12/19,   1 ,07/07/20,    4 ,    0 ,D        ,DRY        , 422 ,07/07/20,DRY_CLOX        ,DRYCLOX         ,,
     16764 ,H    ,04/03/17,08/29/20,   2 ,10/08/20,    1 ,    4 ,TBLOCK   ,DRY        , 332 ,07/27/21,ORBEN           ,ORBENIN         ,,
     16764 ,H    ,04/03/17,09/24/21,   3 ,00000000 ,    0 ,    5 ,-        ,DRY        , 382 ,10/11/22,ORBEN           ,ORBENIN         ,,
     16766 ,H    ,04/03/17,02/20/19,   1 ,01/02/20,    1 ,    1 ,TRIM     ,DRY        , 483 ,06/17/20,ALBADRY         ,ALBADRY         ,,
     16766 ,H    ,04/03/17,08/18/20,   2 ,05/10/21,    1 ,    2 ,TRIM     ,DRY        , 266 ,05/11/21,ALBADRY         ,ALBADRY         ,,
     16766 ,H    ,04/03/17,07/29/21,   3 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 508 ,12/19/22,CAR4            ,                ,,
     16770 ,H    ,04/04/17,07/14/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 367 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16770 ,H    ,04/04/17,09/13/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 332 ,08/11/21,ORBEN           ,ORBENIN         ,,
     16770 ,H    ,04/04/17,10/02/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 360 ,09/27/22,ORBEN           ,ORBENIN         ,,
     16772 ,H    ,04/04/17,04/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 457 ,07/01/20,DRY_CLOX        ,DRYCLOX         ,,
     16772 ,H    ,04/04/17,08/28/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  39 ,10/06/20,CAR3            ,                ,,
     16773 ,H    ,04/05/17,03/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 287 ,01/08/20,ALBADRY         ,ALBADRY         ,,
     16773 ,H    ,04/05/17,03/06/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 285 ,12/16/20,ALBADRY         ,ALBADRY         ,,
     16773 ,H    ,04/05/17,02/13/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 523 ,07/21/22,CAR4            ,                ,,
     16774 ,H    ,04/06/17,09/29/19,   1 ,10/15/20,    1 ,    0 ,TRIM     ,DRY        , 395 ,10/28/20,ALBADRY         ,ALBADRY         ,,
     16774 ,H    ,04/06/17,01/08/21,   2 ,00000000 ,    0 ,    1 ,-        ,DRY        , 299 ,11/03/21,ORBEN           ,ORBENIN         ,,
     16774 ,H    ,04/06/17,12/03/21,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 298 ,09/27/22,ORBEN           ,ORBENIN         ,,
     16774 ,H    ,04/06/17,11/25/22,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 284 ,09/05/23,ALBADRY         ,ALBADRY         ,,
     16776 ,H    ,04/08/17,03/11/19,   1 ,08/08/19,    1 ,    1 ,TRIM     ,DRY        , 289 ,12/25/19,ALBADRY         ,ALBADRY         ,,
     16776 ,H    ,04/08/17,02/18/20,   2 ,00000000 ,    0 ,    2 ,-        ,DRY        , 274 ,11/18/20,ALBADRY         ,ALBADRY         ,,
     16776 ,H    ,04/08/17,01/26/21,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 349 ,01/10/22,CAR4            ,                ,,
     16782 ,H    ,04/09/17,02/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 273 ,11/20/19,ALBADRY         ,ALBADRY         ,,
     16783 ,H    ,04/09/17,03/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 283 ,12/25/19,ALBADRY         ,ALBADRY         ,,
     16783 ,H    ,04/09/17,03/01/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 395 ,03/31/21,ALBADRY         ,ALBADRY         ,,
     16783 ,H    ,04/09/17,06/15/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 378 ,06/28/22,ORBEN           ,ORBENIN         ,,
     16783 ,H    ,04/09/17,09/11/22,   4 ,09/29/22,    1 ,    0 ,BLKWLR   ,DRY        , 345 ,08/22/23,ALBADRY         ,ALBADRY         ,,
     16784 ,H    ,04/10/17,03/15/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 313 ,01/22/20,ALBADRY         ,ALBADRY         ,,
     16784 ,H    ,04/10/17,03/25/20,   2 ,10/15/20,    1 ,    0 ,TRIM     ,DRY        , 301 ,01/20/21,ALBADRY         ,ALBADRY         ,,
     16784 ,H    ,04/10/17,03/18/21,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 235 ,11/08/21,COL             ,                ,,
     16785 ,H    ,04/10/17,04/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 350 ,04/01/20,ALBADRY         ,ALBADRY         ,,
     16785 ,H    ,04/10/17,06/02/20,   2 ,06/04/20,    1 ,    0 ,D        ,DRY        , 280 ,03/09/21,ALBADRY         ,ALBADRY         ,,
     16785 ,H    ,04/10/17,05/28/21,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 291 ,03/15/22,ORBEN           ,ORBENIN         ,,
     16785 ,H    ,04/10/17,05/22/22,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 364 ,05/21/23,CAR4            ,                ,,
     16786 ,H    ,04/10/17,02/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 343 ,01/29/20,ALBADRY         ,ALBADRY         ,,
     16787 ,H    ,04/10/17,04/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 463 ,07/15/20,ALBADRY         ,ALBADRY         ,,
     16787 ,H    ,04/10/17,09/12/20,   2 ,09/18/20,    1 ,    0 ,D        ,DRY        , 479 ,01/04/22,ORBEN           ,ORBENIN         ,,
     16787 ,H    ,04/10/17,03/13/22,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 282 ,12/20/22,ORBEN           ,ORBENIN         ,,
     16787 ,H    ,04/10/17,02/20/23,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  43 ,04/04/23,LEG             ,                ,,
     16788 ,H    ,04/11/17,02/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 308 ,01/01/20,ALBADRY         ,ALBADRY         ,,
     16788 ,H    ,04/11/17,02/26/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 273 ,11/25/20,ALBADRY         ,ALBADRY         ,,
     16788 ,H    ,04/11/17,01/29/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 340 ,01/04/22,ORBEN           ,ORBENIN         ,,
     16788 ,H    ,04/11/17,03/19/22,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 283 ,12/27/22,ORBEN           ,ORBENIN         ,,
     16789 ,H    ,04/11/17,02/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 301 ,12/25/19,ALBADRY         ,ALBADRY         ,,
     16789 ,H    ,04/11/17,02/20/20,   2 ,05/25/20,    1 ,    0 ,D        ,DRY        , 264 ,11/10/20,ALBADRY         ,ALBADRY         ,,
     16789 ,H    ,04/11/17,01/30/21,   3 ,10/18/21,    1 ,    1 ,BLKWRRII ,DRY        , 325 ,12/21/21,ORBEN           ,ORBENIN         ,,
     16789 ,H    ,04/11/17,02/23/22,   4 ,02/24/22,    1 ,    2 ,BLKWLRII ,SOLD       , 320 ,01/09/23,CAR4            ,                ,,
     16790 ,H    ,04/12/17,05/15/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 301 ,03/11/20,DRY_CLOX        ,DRYCLOX         ,,
     16790 ,H    ,04/12/17,04/29/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 293 ,02/16/21,ALBADRY         ,ALBADRY         ,,
     16790 ,H    ,04/12/17,05/07/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,03/01/22,ORBEN           ,ORBENIN         ,,
     16790 ,H    ,04/12/17,05/20/22,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,03/14/23,ORBEN           ,ORBENIN         ,,
     16793 ,H    ,04/12/17,03/10/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 304 ,01/08/20,ALBADRY         ,ALBADRY         ,,
     16793 ,H    ,04/12/17,02/29/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  34 ,04/03/20,CAR3            ,                ,,
     16795 ,H    ,06/26/19,07/18/21,   1 ,08/27/21,    1 ,    0 ,ABXFLRII ,DRY        , 388 ,08/10/22,ORBEN           ,ORBENIN         ,,
     16798 ,H    ,04/14/17,06/03/19,   1 ,03/05/20,    2 ,    0 ,TRIM     ,DRY        , 310 ,04/08/20,ALBADRY         ,ALBADRY         ,,
     16798 ,H    ,04/14/17,06/19/20,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       ,  60 ,08/18/20,CAR3            ,                ,,
     16799 ,H    ,04/11/17,02/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 329 ,01/15/20,ALBADRY         ,ALBADRY         ,,
     16799 ,H    ,04/11/17,03/16/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 457 ,06/16/21,ORBEN           ,ORBENIN         ,,
     16799 ,H    ,04/11/17,08/25/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 321 ,07/12/22,ORBEN           ,ORBENIN         ,,
     16799 ,H    ,04/11/17,09/11/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 211 ,04/10/23,CAR4            ,                ,,
     16803 ,H    ,04/14/17,04/28/19,   1 ,03/17/20,    2 ,    0 ,D        ,DRY        , 325 ,03/18/20,ALBADRY         ,ALBADRY         ,,
     16803 ,H    ,04/14/17,05/16/20,   2 ,08/07/20,    1 ,    2 ,D        ,SOLD       , 207 ,12/09/20,CAR4            ,                ,,
     16805 ,H    ,04/14/17,05/31/19,   1 ,00000000 ,    0 ,    1 ,-        ,DRY        , 285 ,03/11/20,DRY_CLOX        ,DRYCLOX         ,,
     16805 ,H    ,04/14/17,05/08/20,   2 ,09/18/20,    1 ,    1 ,D        ,SOLD       , 375 ,05/18/21,CAR4            ,                ,,
     16806 ,H    ,04/14/17,03/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 452 ,06/03/20,ALBADRY         ,ALBADRY         ,,
     16806 ,H    ,04/14/17,08/07/20,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 368 ,08/10/21,ORBEN           ,ORBENIN         ,,
     16806 ,H    ,04/14/17,10/06/21,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 335 ,09/06/22,ORBEN           ,ORBENIN         ,,
     16806 ,H    ,04/14/17,11/15/22,   4 ,00000000 ,    0 ,    0 ,-        ,DRY        , 308 ,09/19/23,ALBADRY         ,ALBADRY         ,,
     16807 ,H    ,04/15/17,03/05/19,   1 ,03/23/20,    1 ,    0 ,D        ,DRY        , 246 ,11/06/19,ALBADRY         ,ALBADRY         ,,
     16807 ,H    ,04/15/17,04/04/20,   2 ,01/25/21,    1 ,    1 ,D        ,DRY        , 297 ,01/26/21,ALBADRY         ,ALBADRY         ,,
     16807 ,H    ,04/15/17,04/26/21,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 352 ,04/13/22,CAR4            ,                ,,
     16811 ,H    ,04/16/17,03/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 318 ,01/15/20,ALBADRY         ,ALBADRY         ,,
     16811 ,H    ,04/16/17,03/13/20,   2 ,06/18/20,    1 ,    0 ,TRIM     ,DRY        , 320 ,01/27/21,ALBADRY         ,ALBADRY         ,,
     16811 ,H    ,04/16/17,03/29/21,   3 ,11/14/21,    1 ,    1 ,TETDLFII ,DRY        , 351 ,03/15/22,ORBEN           ,ORBENIN         ,,
     16811 ,H    ,04/16/17,05/23/22,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 421 ,07/18/23,ALBADRY         ,ALBADRY         ,,
     16811 ,H    ,04/16/17,09/25/23,   5 ,00000000 ,    0 ,    2 ,-        ,DIED       ,   5 ,09/30/23,DOWN            ,                ,,
     16812 ,H    ,04/17/17,06/01/19,   1 ,10/31/19,    1 ,    0 ,TRIM     ,DRY        , 319 ,04/15/20,ALBADRY         ,ALBADRY         ,,
     16812 ,H    ,04/17/17,06/16/20,   2 ,08/27/20,    1 ,    1 ,D        ,DRY        , 393 ,07/14/21,ORBEN           ,ORBENIN         ,,
     16812 ,H    ,04/17/17,09/20/21,   3 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 324 ,08/10/22,CAR4            ,                ,,
     16815 ,H    ,04/17/17,02/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 483 ,06/24/20,ALBADRY         ,ALBADRY         ,,
     16815 ,H    ,04/17/17,08/20/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 473 ,12/06/21,CAR4            ,                ,,
     16817 ,H    ,04/17/17,03/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,01/08/20,ALBADRY         ,ALBADRY         ,,
     16817 ,H    ,04/17/17,03/12/20,   2 ,08/24/21,    1 ,    0 ,TETDLRII ,DRY        , 531 ,08/25/21,ALBADRY         ,ALBADRY         ,Antonio,
     16817 ,H    ,04/17/17,09/14/21,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 434 ,11/22/22,ORBEN           ,ORBENIN         ,,
     16817 ,H    ,04/17/17,01/19/23,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  11 ,01/30/23,SHITS           ,                ,,
     16818 ,H    ,04/18/17,02/23/19,   1 ,00000000 ,    0 ,    1 ,-        ,DRY        , 284 ,12/04/19,ALBADRY         ,ALBADRY         ,,
     16818 ,H    ,04/18/17,02/06/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,   6 ,02/12/20,2TEATS          ,                ,,
     16820 ,H    ,04/18/17,04/07/19,   1 ,10/31/19,    1 ,    0 ,TRIM     ,DRY        , 346 ,03/18/20,ALBADRY         ,ALBADRY         ,,
     16820 ,H    ,04/18/17,03/24/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 176 ,09/16/20,CAR4            ,                ,,
     16823 ,H    ,04/19/17,03/10/19,   1 ,05/12/20,    1 ,    0 ,D        ,DRY        , 430 ,05/13/20,ALBADRY         ,ALBADRY         ,,
     16826 ,H    ,04/19/17,02/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 399 ,04/01/20,ALBADRY         ,ALBADRY         ,,
     16826 ,H    ,04/19/17,05/30/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 265 ,02/19/21,GUTS            ,                ,,
     16828 ,H    ,04/20/17,03/02/19,   1 ,00000000 ,    0 ,    1 ,-        ,DRY        , 347 ,02/12/20,ALBADRY         ,ALBADRY         ,,
     16828 ,H    ,04/20/17,04/16/20,   2 ,08/27/20,    1 ,    1 ,D        ,DRY        , 327 ,03/09/21,ALBADRY         ,ALBADRY         ,,
     16828 ,H    ,04/20/17,05/30/21,   3 ,00000000 ,    0 ,    2 ,-        ,DRY        , 317 ,04/12/22,ALBADRY         ,ALBADRY         ,,
     16828 ,H    ,04/20/17,07/09/22,   4 ,00000000 ,    0 ,    2 ,-        ,DRY        , 332 ,06/06/23,ORBEN           ,ORBENIN         ,,
     16828 ,H    ,04/20/17,08/02/23,   5 ,00000000 ,    0 ,    2 ,-        ,SOLD       ,   1 ,08/03/23,SHITS           ,                ,,
     16829 ,H    ,04/20/17,03/07/19,   1 ,06/09/20,    1 ,    1 ,D        ,DRY        , 461 ,06/10/20,ALBADRY         ,ALBADRY         ,,
     16829 ,H    ,04/20/17,08/11/20,   2 ,03/05/21,    1 ,    2 ,D        ,SOLD       , 344 ,07/21/21,CAR4            ,                ,,
     16830 ,H    ,04/20/17,03/24/19,   1 ,00000000 ,    0 ,    2 ,-        ,DRY        , 276 ,12/25/19,ALBADRY         ,ALBADRY         ,,
     16830 ,H    ,04/20/17,02/23/20,   2 ,00000000 ,    0 ,    2 ,-        ,DRY        , 346 ,02/03/21,ALBADRY         ,ALBADRY         ,,
     16830 ,H    ,04/20/17,04/19/21,   3 ,05/17/21,    1 ,    2 ,D        ,DRY        , 288 ,02/01/22,ORBEN           ,ORBENIN         ,,
     16830 ,H    ,04/20/17,04/15/22,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 290 ,01/30/23,CAR3            ,                ,,
     16832 ,H    ,04/20/17,05/23/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 391 ,06/17/20,ALBADRY         ,ALBADRY         ,,
     16832 ,H    ,04/20/17,08/20/20,   2 ,09/07/20,    1 ,    0 ,TBLOCK   ,DRY        , 348 ,08/03/21,ORBEN           ,ORBENIN         ,,
     16832 ,H    ,04/20/17,09/18/21,   3 ,00000000 ,    0 ,    1 ,-        ,DRY        , 367 ,09/20/22,ORBEN           ,ORBENIN         ,,
     16832 ,H    ,04/20/17,11/27/22,   4 ,00000000 ,    0 ,    1 ,-        ,DRY        , 296 ,09/19/23,ALBADRY         ,ALBADRY         ,,
     16833 ,H    ,04/21/17,05/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 252 ,01/15/20,ALBADRY         ,ALBADRY         ,,
     16833 ,H    ,04/21/17,05/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 282 ,02/14/20,LEG BAD         ,                ,,
     16837 ,H    ,04/21/17,03/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 372 ,03/11/20,DRY_CLOX        ,DRYCLOX         ,,
     16837 ,H    ,04/21/17,05/17/20,   2 ,12/21/20,    2 ,    0 ,D        ,SOLD       , 359 ,05/11/21,CAR4            ,                ,,
     16838 ,H    ,04/21/17,03/20/19,   1 ,10/24/19,    1 ,    0 ,D        ,DRY        , 273 ,12/18/19,ALBADRY         ,ALBADRY         ,,
     16838 ,H    ,04/21/17,02/20/20,   2 ,03/12/20,    1 ,    1 ,D        ,DRY        , 342 ,01/27/21,ALBADRY         ,ALBADRY         ,,
     16838 ,H    ,04/21/17,03/20/21,   3 ,11/08/21,    1 ,    2 ,TETDLRII ,DRY        , 360 ,03/15/22,ORBEN           ,ORBENIN         ,,
