"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     84410 ,07/03/17,00000000 ,05/17/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 574 ,01/28/19,FANGAS          ,TRIM            ,,
     84412 ,07/02/17,06/28/21,10/25/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 424 ,08/26/22,NONE            ,Nacho,,
     84413 ,07/02/17,00000000 ,09/15/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 549 ,01/02/19,FANGAS          ,TRIM            ,,
     84413 ,07/02/17,08/18/20,08/11/21,   2 ,X    ,    1 ,    1 ,    5 ,LAME       , 304 ,06/18/21,TRIM            ,TRIM            ,,
     84413 ,07/02/17,08/11/21,07/25/22,   3 ,X    ,    0 ,    2 ,    5 ,FOOTRIM    , 282 ,05/20/22,NONE            ,Nacho,,
     84417 ,07/03/17,00000000 ,07/26/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 472 ,10/18/18,LA1.            ,,,
     84417 ,07/03/17,06/28/20,07/08/21,   2 ,X    ,    1 ,    1 ,    5 ,LAME       , 320 ,05/14/21,TRIM            ,TRIM            ,,
     84417 ,07/03/17,06/15/22,05/28/23,   4 ,X    ,    0 ,    2 ,    5 ,FOOTRIM    , 275 ,03/17/23,NONE            ,Nacho,,
     84422 ,07/05/17,07/19/20,08/09/21,   2 ,X    ,    1 ,    0 ,    5 ,LAME       , 320 ,06/04/21,TRIM            ,TRIM            ,,
     84429 ,07/06/17,00000000 ,03/12/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 546 ,01/03/19,FANGAS          ,TRIM            ,,
     84434 ,07/07/17,00000000 ,05/12/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 572 ,01/30/19,FANGAS          ,TRIM            ,,
     84443 ,07/09/17,00000000 ,08/31/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 570 ,01/30/19,FANGAS          ,TRIM            ,,
     84444 ,07/10/17,00000000 ,06/23/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 465 ,10/18/18,LA1.            ,,,
     84447 ,07/10/17,05/14/21,05/01/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 280 ,02/18/22,II              ,Nacho,,
     84447 ,07/10/17,05/01/22,05/14/23,   4 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 312 ,03/09/23,NONE            ,Nacho,,
     84452 ,07/11/17,02/17/21,01/30/22,   2 ,X    ,    1 ,    0 ,    5 ,LAME       , 196 ,09/01/21,BLKUBLII        ,Sole Ulcer      ,Nacho,
     84452 ,07/11/17,02/17/21,01/30/22,   2 ,X    ,    1 ,    0 ,    5 ,FOOTRIM    , 296 ,12/10/21,II              ,Nacho,,
     84452 ,07/11/17,01/30/22,08/03/22,   3 ,X    ,    1 ,    1 ,    5 ,LAME       ,  39 ,03/10/22,BLKTBRII        ,ThinSole/Toe,Nacho,
     84452 ,07/11/17,01/30/22,08/03/22,   3 ,X    ,    2 ,    1 ,    5 ,LAME       , 150 ,06/29/22,BLKTBR          ,ThinSole/Toe,Nacho,
     84459 ,07/13/17,00000000 ,05/24/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 539 ,01/03/19,FANGAS          ,TRIM            ,,
     84460 ,07/13/17,00000000 ,06/10/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 462 ,10/18/18,LA1.            ,,,
     84477 ,07/24/17,00000000 ,06/07/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 660 ,05/15/19,FANGAS          ,TRIM            ,,
     84483 ,07/26/17,00000000 ,06/30/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 489 ,11/27/18,FANGAS          ,TRIM            ,,
     84483 ,07/26/17,11/30/20,10/28/21,   2 ,X    ,    1 ,    1 ,    5 ,LAME       , 107 ,03/17/21,BLOCK LB        ,LAMINITIS       ,,
     84484 ,07/26/17,11/19/21,11/27/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 280 ,08/26/22,NONE            ,Nacho,,
     84488 ,07/28/17,06/30/20,08/18/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 353 ,06/18/21,TRIM            ,TRIM            ,,
     84488 ,07/28/17,08/18/21,09/05/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 303 ,06/17/22,NONE            ,Nacho,,
     84488 ,07/28/17,09/05/22,10/19/23,   4 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 354 ,08/25/23,NONE            ,Jose Jaime,,
     84492 ,07/29/17,00000000 ,06/30/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 486 ,11/27/18,FANGAS          ,TRIM            ,,
     84497 ,07/30/17,00000000 ,06/08/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 486 ,11/28/18,FANFAS          ,TRIM            ,,
     84498 ,07/31/17,00000000 ,06/28/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 536 ,01/18/19,FANGAS          ,TRIM            ,,
     84503 ,08/02/17,05/27/21,05/04/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 267 ,02/18/22,II              ,Nacho,,
     84503 ,08/02/17,05/04/22,08/04/23,   4 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 401 ,06/09/23,NONE            ,Nacho,,
     84508 ,08/04/17,00000000 ,07/23/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 440 ,10/18/18,LA1.            ,,,
     84518 ,08/07/17,00000000 ,06/07/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 512 ,01/01/19,FANGAS          ,TRIM            ,,
     84521 ,08/09/17,00000000 ,08/09/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 511 ,01/02/19,FANGAS          ,TRIM            ,,
     84525 ,08/11/17,09/20/20,09/14/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       ,  54 ,11/13/20,BLOCK LB        ,DERMATITIS      ,,
     84525 ,08/11/17,09/20/20,09/14/21,   2 ,H    ,    2 ,    0 ,    5 ,LAME       , 299 ,07/16/21,TRIM            ,TRIM            ,,
     84526 ,08/12/17,03/04/21,12/27/22,   2 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 582 ,10/07/22,NONE            ,Nacho,,
     84528 ,08/15/17,08/20/20,07/26/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 281 ,05/28/21,TRIM            ,TRIM            ,,
     84528 ,08/15/17,07/26/21,06/29/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 284 ,05/06/22,NONE            ,Nacho,,
     84528 ,08/15/17,06/29/22,07/17/23,   4 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 324 ,05/19/23,NONE            ,Nacho,,
     84530 ,08/16/17,00000000 ,11/25/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 509 ,01/07/19,FANGAS          ,TRIM            ,,
     84534 ,08/17/17,06/30/20,06/30/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 290 ,04/16/21,TRIM            ,TRIM            ,,
     84534 ,08/17/17,06/30/21,06/06/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 261 ,03/18/22,II              ,Nacho,,
     84534 ,08/17/17,05/16/23,09/14/23,   5 ,H    ,    1 ,    1 ,    5 ,LAME       ,  99 ,08/23/23,BLKWBL          ,WhiteLineOut    ,Nacho,
     84534 ,08/17/17,05/16/23,09/14/23,   5 ,H    ,    2 ,    1 ,    5 ,LAME       , 106 ,08/30/23,BLKTBL          ,ThinSole/Toe,Nacho,
     84535 ,08/17/17,00000000 ,07/23/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 427 ,10/18/18,LA1.            ,,,
     84536 ,08/18/17,09/29/21,10/26/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 324 ,08/19/22,NONE            ,Nacho,,
     84536 ,08/18/17,10/26/22,00000000 ,   4 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 310 ,09/01/23,NONE            ,Jose Jaime,,
     84538 ,08/18/17,10/27/20,10/26/21,   2 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 304 ,08/27/21,II              ,Nacho,,
     84538 ,08/18/17,10/01/22,11/08/23,   4 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 342 ,09/08/23,NONE            ,Jose Jaime,,
     84539 ,08/18/17,00000000 ,04/16/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 426 ,10/18/18,LA1.            ,,,
     84540 ,08/19/17,00000000 ,07/14/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 506 ,01/07/19,FANGAS          ,TRIM            ,,
     84541 ,08/19/17,00000000 ,07/23/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 530 ,01/31/19,FANGAS          ,TRIM            ,,
     84541 ,08/19/17,08/11/21,08/30/22,   3 ,X    ,    0 ,    1 ,    5 ,FOOTRIM    , 303 ,06/10/22,NONE            ,Jose A,,
     84541 ,08/19/17,08/30/22,08/18/23,   4 ,X    ,    1 ,    1 ,    5 ,LAME       , 247 ,05/04/23,BLKWBL          ,WhiteLineOut    ,Jose Jaime,
     84541 ,08/19/17,08/30/22,08/18/23,   4 ,X    ,    1 ,    1 ,    5 ,FOOTRIM    , 304 ,06/30/23,NONE            ,Jose Jaime,,
     84543 ,08/19/17,00000000 ,06/24/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 517 ,01/18/19,FANFAS          ,TRIM            ,,
     84544 ,08/20/17,05/30/21,05/23/22,   3 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 285 ,03/11/22,II              ,Nacho,,
     84544 ,08/20/17,05/23/22,08/02/23,   4 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 382 ,06/09/23,NONE            ,Jose Jaime,,
     84546 ,08/20/17,01/13/21,12/18/21,   2 ,X    ,    1 ,    0 ,    5 ,LAME       , 167 ,06/29/21,BLOCK RB        ,THIN SOLES      ,,
     84546 ,08/20/17,01/13/21,12/18/21,   2 ,X    ,    1 ,    0 ,    5 ,FOOTRIM    , 275 ,10/15/21,II              ,Nacho,,
     84546 ,08/20/17,12/18/21,05/08/23,   3 ,X    ,    0 ,    1 ,    5 ,FOOTRIM    , 328 ,11/11/22,NONE            ,Jose Jaime,,
     84546 ,08/20/17,12/18/21,05/08/23,   3 ,X    ,    0 ,    1 ,    5 ,FOOTRIM    , 391 ,01/13/23,NONE            ,Jose Jaime,,
     84546 ,08/20/17,05/08/23,00000000 ,   4 ,X    ,    1 ,    1 ,    5 ,LAME       ,  57 ,07/04/23,TETDFR          , DD/Wart,Nacho,
     84547 ,08/20/17,00000000 ,03/07/20,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 463 ,11/26/18,FANGAS          ,TRIM            ,,
     84548 ,08/21/17,00000000 ,07/19/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 462 ,11/26/18,FANFAS          ,TRIM            ,,
     84548 ,08/21/17,07/02/20,07/11/21,   2 ,X    ,    1 ,    1 ,    5 ,LAME       , 295 ,04/23/21,TRIM            ,TRIM            ,,
     84549 ,08/21/17,00000000 ,07/27/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 498 ,01/01/19,FANGAS          ,TRIM            ,,
     84549 ,08/21/17,08/14/20,07/28/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 280 ,05/21/21,BLOCK LB        ,LAMINITIS       ,,
     84549 ,08/21/17,07/28/21,07/18/22,   3 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 282 ,05/06/22,NONE            ,Nacho,,
     84549 ,08/21/17,07/18/22,08/08/23,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 126 ,11/21/22,BLKUBL          ,Sole Ulcer      ,Jose Jaime,
     84549 ,08/21/17,07/18/22,08/08/23,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 155 ,12/20/22,BLKUBL          ,Sole Ulcer      ,Jose Jaime,
     84549 ,08/21/17,07/18/22,08/08/23,   4 ,H    ,    2 ,    2 ,    5 ,FOOTRIM    , 310 ,05/24/23,NONE            ,Nacho,,
     84549 ,08/21/17,08/08/23,00000000 ,   5 ,H    ,    1 ,    4 ,    5 ,LAME       ,  17 ,08/25/23,BLKUBL          ,Sole Ulcer      ,Jose Jaime,
     84550 ,08/21/17,11/13/21,10/25/22,   3 ,H    ,    0 ,    0 ,    5 ,FOOTRIM    , 285 ,08/25/22,NONE            ,Nacho,,
     84552 ,08/22/17,00000000 ,08/02/19,   0 ,X    ,    1 ,    0 ,    5 ,LAME       , 520 ,01/24/19,FANGAS          ,TRIM            ,,
     84558 ,08/27/17,00000000 ,08/24/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 512 ,01/21/19,FANGAS          ,TRIM            ,,
     84558 ,08/27/17,08/05/20,07/01/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 261 ,04/23/21,TRIM            ,TRIM            ,,
     84558 ,08/27/17,07/01/21,06/02/22,   3 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 267 ,03/25/22,II              ,Nacho,,
     84567 ,08/30/17,09/09/20,08/13/21,   2 ,X    ,    1 ,    0 ,    5 ,LAME       , 282 ,06/18/21,TRIM            ,TRIM            ,,
     84567 ,08/30/17,08/13/21,08/14/22,   3 ,X    ,    0 ,    1 ,    5 ,FOOTRIM    , 287 ,05/27/22,NONE            ,Nacho,,
     84567 ,08/30/17,08/14/22,12/28/22,   4 ,X    ,    1 ,    1 ,    5 ,LAME       , 128 ,12/20/22,BLKXBR          ,WhiteLineIN     ,Jose Jaime,
     84574 ,09/01/17,02/15/21,03/07/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 312 ,12/24/21,II              ,Nacho,,
     84578 ,09/03/17,08/25/20,08/02/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 276 ,05/28/21,TRIM            ,TRIM            ,,
     84580 ,09/03/17,06/08/21,06/18/22,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 297 ,04/01/22,II              ,Nacho,,
     84583 ,09/04/17,00000000 ,09/07/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 506 ,01/23/19,FANGAS          ,TRIM            ,,
     84583 ,09/04/17,08/14/20,10/18/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 147 ,01/08/21,BLOCK LF        ,LAMINITIS       ,,
     84583 ,09/04/17,08/14/20,10/18/21,   2 ,H    ,    1 ,    1 ,    5 ,FOOTRIM    , 378 ,08/27/21,II              ,Nacho,,
     84583 ,09/04/17,10/18/21,09/25/22,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 261 ,07/06/22,BLKUBR          ,Sole Ulcer      ,Nacho,
     84583 ,09/04/17,10/18/21,09/25/22,   3 ,H    ,    1 ,    2 ,    5 ,FOOTRIM    , 277 ,07/22/22,NONE            ,Nacho,,
     84583 ,09/04/17,09/25/22,09/17/23,   4 ,H    ,    1 ,    3 ,    5 ,LAME       ,   4 ,09/29/22,TETDBL          , DD/Wart,Nacho,
     84583 ,09/04/17,09/25/22,09/17/23,   4 ,H    ,    2 ,    3 ,    5 ,LAME       , 218 ,05/01/23,BLKTQQBL        ,Sole Ulcer      ,Nacho,
     84583 ,09/04/17,09/25/22,09/17/23,   4 ,H    ,    2 ,    3 ,    5 ,FOOTRIM    , 292 ,07/14/23,NONE            ,Jose Jaime,,
     84585 ,09/05/17,07/28/20,07/25/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 290 ,05/14/21,TRIM            ,TRIM            ,,
     84585 ,09/05/17,07/25/21,07/27/22,   3 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 320 ,06/10/22,NONE            ,Jose A,,
     84585 ,09/05/17,07/27/22,09/08/23,   4 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 345 ,07/07/23,NONE            ,Jose Jaime,,
     84590 ,09/06/17,12/29/20,12/28/21,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 304 ,10/29/21,II              ,Nacho,,
     84592 ,09/07/17,00000000 ,08/05/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 406 ,10/18/18,LA1.            ,,,
     84592 ,09/07/17,09/13/20,08/24/21,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 278 ,06/18/21,TRIM            ,TRIM            ,,
     84592 ,09/07/17,08/24/21,09/07/22,   3 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 303 ,06/23/22,NONE            ,Nacho,,
     84592 ,09/07/17,09/07/22,10/15/23,   4 ,H    ,    1 ,    2 ,    5 ,LAME       ,  82 ,11/28/22,BLKXBL          ,WhiteLineIN     ,Nacho,
     84592 ,09/07/17,09/07/22,10/15/23,   4 ,H    ,    1 ,    2 ,    5 ,FOOTRIM    , 345 ,08/18/23,NONE            ,Nacho,,
     84599 ,09/09/17,07/23/20,06/30/21,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 274 ,04/23/21,TRIM            ,TRIM            ,,
     84599 ,09/09/17,06/30/22,07/25/23,   4 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 328 ,05/24/23,NONE            ,Nacho,,
     84614 ,09/18/17,00000000 ,07/24/19,   0 ,H    ,    1 ,    0 ,    5 ,LAME       , 492 ,01/23/19,FANGAS          ,TRIM            ,,
     84636 ,11/24/17,00000000 ,11/02/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 642 ,08/28/19,FANGAS          ,TRIM            ,,
     84639 ,03/24/18,01/20/21,01/16/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 282 ,10/29/21,II              ,Nacho,,
     84639 ,03/24/18,01/16/22,01/12/23,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 299 ,11/11/22,NONE            ,Jose Jaime,,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    1 ,    0 ,    5 ,LAME       , 168 ,10/10/22,BLKUBL          ,Sole Ulcer      ,J&t,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 196 ,11/07/22,NONE            ,J&t,,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 217 ,11/28/22,NONE            ,J&t,,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    2 ,    0 ,    5 ,LAME       , 252 ,01/02/23,BLKUBL          ,Sole Ulcer      ,J&t,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 301 ,02/20/23,NONE            ,J&t,,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,LAME       , 329 ,03/20/23,BLKUBL          ,Sole Ulcer      ,J&t,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 350 ,04/10/23,NONE            ,J&t,,
     84644 ,04/13/18,04/25/22,07/25/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 357 ,04/17/23,NONE            ,J&t,,
     84650 ,06/26/18,00000000 ,04/14/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 448 ,09/17/19,FANGAS          ,TRIM            ,,
     84654 ,07/30/18,09/28/21,09/27/22,   2 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 297 ,07/22/22,NONE            ,Nacho,,
     84654 ,07/30/18,09/27/22,10/10/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 234 ,05/19/23,NONE            ,Jose Jaime,,
     84654 ,07/30/18,09/27/22,10/10/23,   3 ,J    ,    1 ,    0 ,    5 ,LAME       , 267 ,06/21/23,BLKTBR          ,ThinSole/Toe,Nacho,
     84654 ,07/30/18,09/27/22,10/10/23,   3 ,J    ,    2 ,    0 ,    5 ,LAME       , 281 ,07/05/23,ABXFBR          ,Foot Rot        ,Nacho,
     84654 ,07/30/18,09/27/22,10/10/23,   3 ,J    ,    3 ,    0 ,    5 ,LAME       , 318 ,08/11/23,BLKXBR          ,WhiteLineIN     ,Jose Jaime,
     84654 ,07/30/18,09/27/22,10/10/23,   3 ,J    ,    3 ,    0 ,    5 ,FOOTRIM    , 318 ,08/11/23,NONE            ,Jose Jaime,,
     84661 ,02/07/19,10/25/21,11/30/22,   2 ,J    ,    1 ,    0 ,    5 ,LAME       , 126 ,02/28/22,TRMLBLII        ,Leg/Injury,J&t,
     84664 ,04/07/19,03/18/22,05/27/23,   2 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 178 ,09/12/22,NONE            ,J&t,,
     84669 ,05/24/19,07/17/23,08/07/23,   3 ,J    ,    1 ,    0 ,    5 ,LAME       ,  16 ,08/02/23,ABXFBR          ,Foot Rot        ,Nacho,
     84673 ,06/25/19,06/24/21,08/06/22,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 270 ,03/21/22,II              ,J&t,,
     84677 ,07/08/19,05/05/21,05/16/22,   1 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 310 ,03/11/22,II              ,Nacho,,
     84703 ,10/17/19,07/27/21,08/11/22,   1 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 132 ,12/06/21,II              ,J&t,,
     84705 ,10/27/19,08/29/22,10/31/23,   2 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    ,  28 ,09/26/22,NONE            ,J&t,,
     84713 ,12/09/19,11/09/22,11/05/23,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 310 ,09/15/23,NONE            ,Jose Jaime,,
     84718 ,02/12/20,02/09/22,06/27/23,   1 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    ,  19 ,02/28/22,II              ,J&t,,
     84720 ,02/13/20,02/13/22,02/20/23,   1 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 306 ,12/16/22,NONE            ,Jose Jaime,,
     84765 ,11/14/17,09/10/21,11/25/22,   3 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    ,  59 ,11/08/21,II              ,J&t,,
     84787 ,05/20/21,00000000 ,03/17/23,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 652 ,03/03/23,TETDBL          , DD/Wart,Jose Jaime,
     84791 ,12/03/17,03/07/22,02/28/23,   3 ,J    ,    1 ,    0 ,    5 ,FOOTRIM    , 109 ,06/24/22,NONE            ,J&t,,
     84791 ,12/03/17,03/07/22,02/28/23,   3 ,J    ,    1 ,    0 ,    5 ,FOOTRIM    , 217 ,10/10/22,NONE            ,J&t,,
     84791 ,12/03/17,03/07/22,02/28/23,   3 ,J    ,    1 ,    0 ,    5 ,LAME       , 301 ,01/02/23,BLKUBL          ,Sole Ulcer      ,J&t,
     84799 ,12/12/17,03/08/21,02/16/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 284 ,12/17/21,II              ,Nacho,,
     84806 ,12/18/17,00000000 ,07/23/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 493 ,04/25/19,FANGAS          ,TRIM            ,,
     84821 ,12/25/17,00000000 ,07/23/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 392 ,01/21/19,FANGAS          ,TRIM            ,,
     84841 ,01/07/18,00000000 ,11/01/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 598 ,08/28/19,FANGAS          ,TRIM            ,,
     84843 ,01/09/18,07/29/21,11/09/22,   2 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 165 ,01/10/22,II              ,J&t,,
     84844 ,01/09/18,04/23/21,11/11/22,   2 ,J    ,    1 ,    0 ,    5 ,LAME       , 290 ,02/07/22,ABXFBL          ,Foot Rot        ,J&t,
     84844 ,01/09/18,04/23/21,11/11/22,   2 ,J    ,    1 ,    0 ,    5 ,FOOTRIM    , 304 ,02/21/22,II              ,J&t,,
     84844 ,01/09/18,04/23/21,11/11/22,   2 ,J    ,    1 ,    0 ,    5 ,FOOTRIM    , 311 ,02/28/22,II              ,J&t,,
     84859 ,01/12/18,00000000 ,07/23/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 468 ,04/25/19,FANGAS          ,TRIM            ,,
     84871 ,01/19/18,00000000 ,03/10/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 754 ,02/12/20,FANFAS          ,TRIM            ,,
     84878 ,01/23/18,00000000 ,01/05/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 695 ,12/19/19,FANGAS          ,TRIM            ,,
     84881 ,01/23/18,00000000 ,01/04/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 582 ,08/28/19,FANGAS          ,TRIM            ,,
     84896 ,01/29/18,00000000 ,07/30/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 751 ,02/19/20,FANGAS          ,TRIM            ,,
     84928 ,02/10/18,00000000 ,12/01/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 625 ,10/28/19,FANGAS          ,TRIM            ,,
     84939 ,02/12/18,03/07/21,08/19/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 453 ,06/03/22,NONE            ,Jose A,,
     84939 ,02/12/18,08/19/22,08/14/23,   3 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 301 ,06/16/23,NONE            ,Nacho,,
     84953 ,02/17/18,06/24/21,10/01/22,   2 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 400 ,07/29/22,NONE            ,Nacho,,
     84956 ,02/20/18,00000000 ,03/07/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 632 ,11/14/19,FANGAS          ,TRIM            ,,
     84957 ,02/20/18,10/21/22,10/20/23,   4 ,J    ,    0 ,    0 ,    5 ,FOOTRIM    , 318 ,09/04/23,NONE            ,J&t,,
     84974 ,02/25/18,00000000 ,03/12/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 569 ,09/17/19,FANGAS          ,TRIM            ,,
     84980 ,03/01/18,12/16/21,12/09/22,   3 ,J    ,    1 ,    0 ,    5 ,LAME       , 228 ,08/01/22,ABXFBR          ,Foot Rot        ,J&t,
     84983 ,03/02/18,00000000 ,05/29/20,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 712 ,02/12/20,FANGAS          ,THIN SOLES      ,,
     84987 ,03/04/18,11/13/21,01/23/23,   3 ,J    ,    1 ,    0 ,    5 ,LAME       , 275 ,08/15/22,BLKUFL          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,11/13/21,01/23/23,   3 ,J    ,    2 ,    0 ,    5 ,LAME       , 303 ,09/12/22,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,11/13/21,01/23/23,   3 ,J    ,    3 ,    0 ,    5 ,LAME       , 317 ,09/26/22,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,11/13/21,01/23/23,   3 ,J    ,    4 ,    0 ,    5 ,LAME       , 345 ,10/24/22,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,11/13/21,01/23/23,   3 ,J    ,    5 ,    0 ,    5 ,LAME       , 426 ,01/13/23,BLKUFR          ,Sole Ulcer      ,Jose Jaime,
     84989 ,03/05/18,00000000 ,01/02/19,   0 ,J    ,    1 ,    0 ,    5 ,LAME       , 541 ,08/28/19,FANGAS          ,TRIM            ,,
     84993 ,03/05/18,03/25/21,05/25/22,   2 ,J    ,    1 ,    0 ,    5 ,LAME       , 193 ,10/04/21,TETDII          , DD/Wart,J&t,
