"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     85132 ,J    ,09/05/17,08/18/21,   3 ,06/23/21,    0 ,    0 ,-        ,SOLD       ,  43 ,09/30/21,                ,                ,,
     85134 ,X    ,09/05/17,06/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 261 ,02/24/20,                ,                ,,
     85136 ,J    ,09/05/17,07/21/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 246 ,03/23/20,MILK            ,                ,,
     85139 ,J    ,09/06/17,07/07/19,   1 ,04/22/20,    0 ,    0 ,-        ,DRY        , 296 ,04/28/20,DRY-CLOX        ,,,
     85139 ,J    ,09/06/17,06/27/20,   2 ,06/08/21,    0 ,    0 ,-        ,DRY        , 353 ,06/15/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85139 ,J    ,09/06/17,08/12/21,   3 ,05/24/22,    2 ,    0 ,BLKWRH   ,DRY        , 306 ,06/14/22,SPCDC           ,SPECTRA-DC.IM   ,,
     85142 ,J    ,09/07/17,06/08/19,   1 ,05/19/20,    1 ,    0 ,BLOCKLB  ,DRY        , 353 ,05/26/20,DRY-CLOX        ,,,
     85142 ,J    ,09/07/17,07/31/20,   2 ,05/28/21,    1 ,    1 ,TRMR     ,DRY        , 305 ,06/01/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85142 ,J    ,09/07/17,07/29/21,   3 ,05/24/22,    0 ,    2 ,-        ,SOLD       , 305 ,05/30/22,2T              ,                ,,
     85143 ,X    ,09/07/17,08/10/21,   3 ,05/24/22,    2 ,    3 ,TETDRF   ,DRY        , 294 ,05/31/22,SPCDC           ,SPECTRA-DC.IM   ,,
     85143 ,X    ,09/07/17,07/31/22,   4 ,05/24/22,    0 ,    5 ,-        ,SOLD       ,   4 ,08/04/22,DIGEST          ,                ,,
     85144 ,J    ,09/08/17,06/16/19,   1 ,10/07/20,    0 ,    0 ,-        ,DRY        , 485 ,10/13/20,SPCDC           ,SPECTRA-DC.IM   ,,
     85144 ,J    ,09/08/17,11/26/20,   2 ,10/12/21,    0 ,    0 ,-        ,DRY        , 327 ,10/19/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85144 ,J    ,09/08/17,12/06/21,   3 ,09/21/22,    0 ,    0 ,-        ,DRY        , 296 ,09/28/22,SPCDC           ,SPECTRA-DC.IM   ,,
     85144 ,J    ,09/08/17,11/23/22,   4 ,09/13/23,    0 ,    0 ,-        ,DRY        , 301 ,09/20/23,SPCDC           ,SPECTRA-DC.IM   ,,
     85145 ,J    ,09/08/17,06/30/19,   1 ,06/16/20,    0 ,    0 ,-        ,DRY        , 358 ,06/22/20,SPCDC           ,SPECTRA-DC.IM   ,,
     85145 ,J    ,09/08/17,08/23/20,   2 ,06/15/21,    2 ,    0 ,TRMR     ,DRY        , 303 ,06/22/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85146 ,J    ,09/09/17,06/15/19,   1 ,04/22/20,    0 ,    0 ,-        ,DRY        , 318 ,04/28/20,DRY-CLOX        ,,,
     85146 ,J    ,09/09/17,06/30/20,   2 ,06/18/21,    0 ,    0 ,-        ,DRY        , 357 ,06/22/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85146 ,J    ,09/09/17,08/11/21,   3 ,06/18/21,    0 ,    0 ,-        ,DIED       ,   3 ,08/14/21,CLOSTRID        ,                ,,
     85148 ,J    ,09/10/17,06/15/19,   1 ,04/07/20,    0 ,    0 ,-        ,DRY        , 304 ,04/14/20,DRY-CLOX        ,,,
     85148 ,J    ,09/10/17,06/09/20,   2 ,04/02/21,    2 ,    0 ,EXCFRH   ,DRY        , 301 ,04/06/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85148 ,J    ,09/10/17,04/10/21,   3 ,02/15/22,    1 ,    2 ,TETDRH   ,DRY        , 318 ,02/22/22,SPCDC           ,                ,,
     85148 ,J    ,09/10/17,04/14/22,   4 ,02/15/22,    0 ,    3 ,-        ,SOLD       ,  11 ,04/25/22,SKINNY          ,                ,,
     85150 ,X    ,09/11/17,06/14/19,   1 ,07/21/20,    2 ,    0 ,BLKWRF   ,SOLD       , 409 ,07/27/20,MLK LIMO        ,                ,,
     85156 ,X    ,09/11/17,04/12/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 284 ,01/21/20,SPECT-DC        ,,,
     85156 ,X    ,09/11/17,04/12/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 430 ,06/15/20,ABT             ,                ,,
     85160 ,J    ,09/12/17,06/18/19,   1 ,04/07/20,    0 ,    0 ,-        ,DRY        , 301 ,04/14/20,DRY-CLOX        ,,,
     85160 ,J    ,09/12/17,06/12/20,   2 ,04/28/21,    0 ,    0 ,-        ,DRY        , 326 ,05/04/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85163 ,J    ,09/13/17,07/01/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 357 ,06/22/20,MILK            ,                ,,
     85166 ,X    ,09/13/17,07/12/19,   1 ,05/05/20,    0 ,    0 ,-        ,DRY        , 305 ,05/12/20,DRY-CLOX        ,,,
     85166 ,X    ,09/13/17,07/22/20,   2 ,05/05/20,    0 ,    0 ,-        ,SOLD       , 215 ,02/22/21,DIGESTIV        ,                ,,
     85167 ,X    ,09/14/17,07/25/19,   1 ,05/05/20,    1 ,    0 ,TETDLH   ,DRY        , 292 ,05/12/20,DRY-CLOX        ,,,
     85167 ,X    ,09/14/17,07/14/20,   2 ,05/15/21,    1 ,    1 ,EXCFRH   ,DRY        , 308 ,05/18/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85167 ,X    ,09/14/17,07/05/21,   3 ,05/15/21,    0 ,    2 ,-        ,SOLD       , 108 ,10/21/21,BIGUDDER        ,                ,,
     85170 ,J    ,09/15/17,06/08/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 131 ,10/17/19,                ,                ,,
     85178 ,J    ,09/25/17,06/18/19,   1 ,05/15/20,    0 ,    0 ,-        ,SOLD       , 363 ,06/15/20,MILK            ,                ,,
     85180 ,J    ,09/26/17,08/08/19,   1 ,09/15/20,    5 ,    0 ,BLKWLH   ,DRY        , 411 ,09/22/20,SPCDC           ,SPECTRA-DC.IM   ,,
     85180 ,J    ,09/26/17,11/06/20,   2 ,10/13/21,    3 ,    5 ,BLKWLH   ,DRY        , 347 ,10/19/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85180 ,J    ,09/26/17,12/06/21,   3 ,12/15/21,    0 ,    8 ,-        ,SOLD       ,  10 ,12/16/21,3T              ,                ,,
     85184 ,X    ,09/28/17,08/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 234 ,03/23/20,LIMO            ,                ,,
     85188 ,J    ,10/03/17,06/20/19,   1 ,03/17/20,    0 ,    0 ,-        ,DRY        , 278 ,03/24/20,SPECT-DC        ,,,
     85188 ,J    ,10/03/17,05/31/20,   2 ,03/16/21,    0 ,    0 ,-        ,DRY        , 296 ,03/23/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85188 ,J    ,10/03/17,05/20/21,   3 ,03/01/22,    0 ,    0 ,-        ,DRY        , 292 ,03/08/22,SPCDC           ,                ,,
     85188 ,J    ,10/03/17,05/09/22,   4 ,03/01/22,    0 ,    0 ,-        ,SOLD       ,  14 ,05/23/22,CLOSTRI         ,                ,,
     85194 ,J    ,10/08/17,07/21/19,   1 ,06/09/20,    0 ,    0 ,-        ,DRY        , 331 ,06/16/20,DRY-CLOX        ,,,
     85195 ,J    ,10/09/17,06/20/19,   1 ,07/28/20,    0 ,    0 ,-        ,DRY        , 411 ,08/04/20,SPCDC           ,SPECTRA-DC.IM   ,,
     85195 ,J    ,10/09/17,09/25/20,   2 ,10/19/21,    0 ,    0 ,-        ,DRY        , 389 ,10/19/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85342 ,J    ,08/31/20,04/26/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 302 ,02/22/23,SPCDC           ,SPECTRA-DC.IM   ,,
     85353 ,X    ,02/19/17,06/13/19,   1 ,04/14/20,    0 ,    0 ,-        ,DRY        , 313 ,04/21/20,DRY-CLOX        ,,,
     85353 ,X    ,02/19/17,06/27/20,   2 ,04/14/20,    0 ,    0 ,-        ,DIED       ,  55 ,08/21/20,INJURY          ,                ,,
     85422 ,X    ,06/12/18,06/04/20,   1 ,03/09/21,    0 ,    0 ,-        ,DRY        , 285 ,03/16/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85567 ,X    ,07/24/18,04/12/20,   1 ,06/01/21,    1 ,    0 ,BLKULHRH ,DRY        , 422 ,06/08/21,SPCDC           ,SPECTRA-DC.IM   ,,
     85567 ,X    ,07/24/18,07/29/21,   2 ,06/01/21,    0 ,    1 ,-        ,SOLD       ,  46 ,09/13/21,UDDER           ,                ,,
     85598 ,J    ,08/30/20,05/23/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 345 ,05/03/23,SPCDC           ,SPECTRA-DC.IM   ,,
     85634 ,H    ,03/11/17,02/21/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 349 ,02/05/20,SPECT-DC        ,,,
     85634 ,H    ,03/11/17,02/22/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 268 ,11/16/20,MILK            ,                ,,
     85654 ,J    ,08/31/20,05/19/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 300 ,03/15/23,SPCDC           ,SPECTRA-DC.IM   ,,
     85762 ,X    ,03/07/17,06/13/19,   1 ,04/14/20,    0 ,    0 ,-        ,DRY        , 313 ,04/21/20,DRY-CLOX        ,,,
     85762 ,X    ,03/07/17,06/21/20,   2 ,04/14/20,    0 ,    0 ,-        ,DIED       ,  34 ,07/25/20,LAME            ,                ,,
     86087 ,J    ,03/25/17,07/21/19,   1 ,05/06/20,    0 ,    0 ,-        ,DRY        , 296 ,05/12/20,DRY-CLOX        ,,,
     86087 ,J    ,03/25/17,07/03/20,   2 ,08/03/21,    0 ,    0 ,-        ,DRY        , 403 ,08/10/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86125 ,X    ,10/01/17,10/29/21,   3 ,11/25/21,    0 ,    0 ,-        ,SOLD       , 514 ,03/27/23,NO MILK         ,                ,Teodoro,
     86161 ,J    ,09/08/17,11/09/21,   3 ,09/28/22,    1 ,    0 ,TETDLH   ,SOLD       , 335 ,10/10/22,2T FAT          ,                ,Teodoro,
     86178 ,X    ,09/13/17,01/26/22,   3 ,12/14/22,    3 ,    0 ,TETDQQ   ,DRY        , 329 ,12/21/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86285 ,X    ,03/30/17,07/03/19,   1 ,07/14/20,    0 ,    0 ,-        ,DRY        , 384 ,07/21/20,SPCDC           ,SPECTRA-DC.IM   ,,
     86285 ,X    ,03/30/17,09/20/20,   2 ,07/14/20,    0 ,    0 ,-        ,DIED       ,  15 ,10/05/20,METABOLI        ,                ,,
     86337 ,X    ,04/04/17,06/17/19,   1 ,03/31/20,    0 ,    0 ,-        ,DRY        , 295 ,04/07/20,DRY-CLOX        ,,,
     86337 ,X    ,04/04/17,06/10/20,   2 ,03/30/21,    1 ,    0 ,EXCFLH   ,DRY        , 300 ,04/06/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86337 ,X    ,04/04/17,06/04/21,   3 ,03/30/21,    0 ,    1 ,-        ,DIED       ,   4 ,06/08/21,CIOSTRI         ,                ,,
     86541 ,X    ,04/13/17,06/10/19,   1 ,06/09/20,    0 ,    0 ,-        ,DRY        , 372 ,06/16/20,DRY-CLOX        ,,,
     86541 ,X    ,04/13/17,08/22/20,   2 ,06/15/21,    1 ,    0 ,BLKWRF   ,DRY        , 304 ,06/22/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86541 ,X    ,04/13/17,08/13/21,   3 ,05/24/22,    1 ,    1 ,TRMR     ,DRY        , 291 ,05/31/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86556 ,X    ,04/15/17,07/07/19,   1 ,04/22/20,    0 ,    0 ,-        ,DRY        , 296 ,04/28/20,DRY-CLOX        ,,,
     86556 ,X    ,04/15/17,07/03/20,   2 ,06/19/21,    0 ,    0 ,-        ,DRY        , 354 ,06/22/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86556 ,X    ,04/15/17,08/12/21,   3 ,05/24/22,    0 ,    0 ,-        ,DRY        , 292 ,05/31/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86556 ,X    ,04/15/17,08/02/22,   4 ,05/24/22,    0 ,    0 ,-        ,DIED       ,  30 ,09/01/22,PNEU            ,                ,,
     86661 ,X    ,04/20/17,07/14/19,   1 ,04/14/20,    0 ,    0 ,-        ,DRY        , 282 ,04/21/20,DRY-CLOX        ,,,
     86661 ,X    ,04/20/17,06/22/20,   2 ,05/04/21,    0 ,    0 ,-        ,DRY        , 323 ,05/11/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86661 ,X    ,04/20/17,07/07/21,   3 ,04/27/22,    0 ,    0 ,-        ,DRY        , 300 ,05/03/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86661 ,X    ,04/20/17,07/03/22,   4 ,08/14/22,    1 ,    0 ,EXCFRR   ,SOLD       , 341 ,06/09/23,FAT             ,                ,Teodoro,
     86676 ,J    ,06/06/19,03/17/22,   1 ,12/22/22,    0 ,    1 ,-        ,DRY        , 286 ,12/28/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86727 ,X    ,05/15/18,04/14/20,   1 ,01/20/21,    0 ,    0 ,-        ,DRY        , 287 ,01/26/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86727 ,X    ,05/15/18,03/19/21,   2 ,12/28/21,    0 ,    0 ,-        ,DRY        , 291 ,01/04/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86727 ,X    ,05/15/18,03/05/22,   3 ,12/28/21,    0 ,    0 ,-        ,SOLD       , 171 ,08/23/22,MILK 3TB        ,                ,Teodoro,
     86749 ,X    ,04/19/17,07/17/21,   3 ,08/21/22,    1 ,    1 ,TETDLR   ,DRY        , 326 ,06/08/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86749 ,X    ,04/19/17,08/24/22,   4 ,08/25/22,    1 ,    2 ,EXCFRR   ,SOLD       ,  22 ,09/15/22,BIGUDDER        ,                ,Teodoro,
     86784 ,X    ,04/21/17,07/06/19,   1 ,04/22/20,    0 ,    0 ,-        ,DRY        , 297 ,04/28/20,DRY-CLOX        ,,,
     86784 ,X    ,04/21/17,06/30/20,   2 ,06/18/21,    0 ,    0 ,-        ,DRY        , 357 ,06/22/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86784 ,X    ,04/21/17,08/09/21,   3 ,06/18/21,    0 ,    0 ,-        ,DIED       ,   3 ,08/12/21,INJURY          ,                ,,
     86910 ,X    ,04/27/17,07/31/19,   1 ,05/19/20,    0 ,    0 ,-        ,DRY        , 300 ,05/26/20,DRY-CLOX        ,,,
     86910 ,X    ,04/27/17,07/25/20,   2 ,05/21/21,    0 ,    0 ,-        ,DRY        , 304 ,05/25/21,SPCDC           ,SPECTRA-DC.IM   ,,
     86910 ,X    ,04/27/17,07/11/21,   3 ,04/19/22,    0 ,    0 ,-        ,DRY        , 289 ,04/26/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86910 ,X    ,04/27/17,06/28/22,   4 ,04/19/22,    0 ,    0 ,-        ,DIED       ,   4 ,07/02/22,METABOLI        ,                ,,
     86938 ,X    ,04/28/17,03/13/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   3 ,03/16/20,ABT             ,                ,,
     86943 ,X    ,09/27/19,09/08/21,   1 ,05/31/22,    1 ,    0 ,EXCFRH   ,DRY        , 273 ,06/08/22,SPCDC           ,SPECTRA-DC.IM   ,,
     86959 ,X    ,04/29/17,07/31/19,   1 ,03/07/20,    1 ,    0 ,TETDLF   ,DRY        , 321 ,06/16/20,DRY-CLOX        ,,,
     86959 ,X    ,04/29/17,08/17/20,   2 ,12/15/20,    0 ,    1 ,-        ,DIED       , 366 ,08/18/21,SHOT            ,                ,,
     87116 ,J    ,05/11/17,07/07/19,   1 ,04/14/20,    0 ,    0 ,-        ,DRY        , 289 ,04/21/20,DRY-CLOX        ,,,
     87116 ,J    ,05/11/17,06/14/20,   2 ,05/11/21,    1 ,    0 ,TETDLF   ,DRY        , 338 ,05/18/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87116 ,J    ,05/11/17,07/11/21,   3 ,04/19/22,    0 ,    1 ,-        ,DRY        , 289 ,04/26/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87116 ,J    ,05/11/17,06/25/22,   4 ,04/19/22,    0 ,    1 ,-        ,DIED       ,  19 ,07/14/22,SHOT            ,                ,,
     87169 ,X    ,05/02/17,06/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 272 ,03/03/20,SPECT-DC        ,,,
     87169 ,X    ,05/02/17,05/04/20,   2 ,12/09/20,    0 ,    0 ,-        ,SOLD       , 473 ,08/20/21,8.20.21         ,                ,,
     87187 ,J    ,05/04/17,08/22/19,   1 ,06/03/20,    0 ,    0 ,-        ,DRY        , 293 ,06/10/20,DRY-CLOX        ,,,
     87187 ,J    ,05/04/17,08/09/20,   2 ,06/03/20,    0 ,    0 ,-        ,DIED       ,  66 ,10/14/20,INJURY          ,                ,,
     87225 ,X    ,05/06/17,07/30/19,   1 ,05/22/20,    0 ,    0 ,-        ,DRY        , 301 ,05/26/20,DRY-CLOX        ,,,
     87225 ,X    ,05/06/17,07/21/20,   2 ,05/22/20,    0 ,    0 ,-        ,SOLD       , 132 ,11/30/20,MAST            ,                ,,
     87234 ,J    ,05/06/17,06/24/19,   1 ,03/31/20,    0 ,    0 ,-        ,DRY        , 288 ,04/07/20,DRY-CLOX        ,,,
     87234 ,J    ,05/06/17,06/03/20,   2 ,04/23/21,    2 ,    0 ,EXCFLH   ,DRY        , 328 ,04/27/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87363 ,X    ,05/15/17,07/27/19,   1 ,07/28/20,    0 ,    0 ,-        ,DRY        , 374 ,08/04/20,SPCDC           ,SPECTRA-DC.IM   ,,
     87363 ,X    ,05/15/17,09/26/20,   2 ,08/18/21,    0 ,    0 ,-        ,DRY        , 332 ,08/24/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87390 ,J    ,12/31/19,03/27/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 148 ,08/22/22,DIGESTIV        ,                ,Teodoro,
     87405 ,X    ,05/17/17,08/07/19,   1 ,08/19/20,    5 ,    0 ,BLKTLH   ,DRY        , 384 ,08/25/20,SPCDC           ,SPECTRA-DC.IM   ,,
     87405 ,X    ,05/17/17,10/19/20,   2 ,11/17/21,    4 ,    5 ,LEGILH   ,DRY        , 400 ,11/23/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87471 ,J    ,01/18/20,03/16/22,   1 ,11/27/22,    1 ,    0 ,TETDLR   ,DRY        , 357 ,03/08/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87493 ,X    ,05/18/17,07/19/19,   1 ,05/05/20,    0 ,    0 ,-        ,DRY        , 298 ,05/12/20,DRY-CLOX        ,,,
     87493 ,X    ,05/18/17,07/08/20,   2 ,05/04/21,    1 ,    0 ,BLKWLH   ,DRY        , 307 ,05/11/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87493 ,X    ,05/18/17,06/28/21,   3 ,06/07/22,    1 ,    1 ,BLKWRH   ,DRY        , 351 ,06/14/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87493 ,X    ,05/18/17,08/17/22,   4 ,06/07/22,    0 ,    2 ,-        ,DIED       ,   5 ,08/22/22,PNEU            ,                ,,
     87535 ,X    ,05/22/17,06/19/19,   1 ,04/07/20,    0 ,    0 ,-        ,DRY        , 300 ,04/14/20,DRY-CLOX        ,,,
     87535 ,X    ,05/22/17,06/17/20,   2 ,04/07/20,    0 ,    0 ,-        ,SOLD       , 694 ,05/12/22,MILK            ,                ,,
     87558 ,J    ,02/16/20,04/24/22,   1 ,02/01/23,    2 ,    0 ,TETDLR   ,DRY        , 290 ,02/08/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87558 ,J    ,02/16/20,04/02/23,   2 ,02/01/23,    0 ,    2 ,-        ,SOLD       ,  32 ,05/04/23,3T              ,                ,Teodoro,
     87565 ,J    ,02/18/20,04/20/22,   1 ,12/04/22,    3 ,    0 ,BLKWLR   ,DRY        , 329 ,03/15/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87585 ,X    ,05/27/17,05/23/19,   1 ,04/22/20,    0 ,    0 ,-        ,DRY        , 341 ,04/28/20,DRY-CLOX        ,,,
     87585 ,X    ,05/27/17,06/25/20,   2 ,04/23/21,    0 ,    0 ,-        ,DRY        , 306 ,04/27/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87585 ,X    ,05/27/17,06/16/21,   3 ,04/23/21,    0 ,    0 ,-        ,SOLD       ,  12 ,06/28/21,6.28.21         ,                ,,
     87586 ,X    ,02/26/20,03/25/22,   1 ,02/22/23,    0 ,    0 ,-        ,DRY        , 341 ,03/01/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87625 ,J    ,03/18/20,05/03/22,   1 ,02/23/23,    0 ,    0 ,-        ,DRY        , 302 ,03/01/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87633 ,J    ,05/21/17,08/25/19,   1 ,06/10/20,    0 ,    0 ,-        ,DRY        , 296 ,06/16/20,DRY-CLOX        ,,,
     87633 ,J    ,05/21/17,08/09/20,   2 ,08/11/21,    3 ,    0 ,TETDRH   ,DRY        , 373 ,08/17/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87647 ,J    ,03/29/20,06/09/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 301 ,04/06/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87658 ,-    ,05/23/17,05/28/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 161 ,11/05/19,                ,                ,,
     87669 ,J    ,04/09/20,03/16/22,   1 ,12/22/22,    0 ,    0 ,-        ,DRY        , 287 ,12/28/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87674 ,J    ,04/14/20,05/13/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 299 ,03/08/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87679 ,X    ,04/15/20,06/02/22,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 298 ,03/27/23,FAT             ,                ,Teodoro,
     87691 ,X    ,05/25/17,07/18/19,   1 ,05/05/20,    0 ,    0 ,-        ,DRY        , 299 ,05/12/20,DRY-CLOX        ,,,
     87691 ,X    ,05/25/17,07/16/20,   2 ,05/04/21,    0 ,    0 ,-        ,DRY        , 299 ,05/11/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87691 ,X    ,05/25/17,07/11/21,   3 ,05/04/21,    0 ,    0 ,-        ,SOLD       ,  21 ,08/01/21,FOOT ROT        ,                ,,
     87705 ,X    ,05/26/17,08/14/19,   1 ,10/24/21,    1 ,    0 ,TRMR     ,SOLD       , 926 ,02/25/22,MILK            ,                ,,
     87711 ,J    ,04/28/20,03/31/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 196 ,10/13/22,INJURY          ,                ,Teodoro,
     87728 ,X    ,05/27/17,07/15/19,   1 ,06/03/20,    0 ,    0 ,-        ,DRY        , 331 ,06/10/20,DRY-CLOX        ,,,
     87728 ,X    ,05/27/17,08/06/20,   2 ,06/23/21,    0 ,    0 ,-        ,DRY        , 327 ,06/29/21,SPCDC           ,SPECTRA-DC.IM   ,,
     87728 ,X    ,05/27/17,08/23/21,   3 ,06/01/22,    0 ,    0 ,-        ,DRY        , 289 ,06/08/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87735 ,J    ,05/08/20,03/31/22,   1 ,01/04/23,    0 ,    0 ,-        ,DRY        , 286 ,01/11/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87738 ,J    ,05/09/20,04/25/22,   1 ,02/16/23,    0 ,    0 ,-        ,DRY        , 310 ,03/01/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87742 ,X    ,12/01/17,02/01/22,   3 ,12/14/22,    0 ,    0 ,-        ,DRY        , 323 ,12/21/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87743 ,J    ,05/11/20,04/14/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 357 ,04/06/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87744 ,J    ,05/11/20,05/06/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 313 ,03/15/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87747 ,J    ,05/12/20,03/26/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 376 ,04/06/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87748 ,J    ,05/12/20,05/13/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 299 ,03/08/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87763 ,J    ,06/15/19,02/20/21,   1 ,04/27/22,    0 ,    0 ,-        ,DRY        , 437 ,05/03/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87785 ,J    ,05/23/20,04/20/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 322 ,03/08/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87788 ,J    ,05/24/20,03/14/22,   1 ,12/22/22,    0 ,    0 ,-        ,DRY        , 289 ,12/28/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87793 ,J    ,04/19/19,05/04/21,   1 ,05/17/22,    0 ,    0 ,-        ,DRY        , 385 ,05/24/22,SPCDC           ,SPECTRA-DC.IM   ,,
     87793 ,J    ,04/19/19,07/30/22,   2 ,08/06/22,    2 ,    0 ,BLKURH   ,DIED       ,  16 ,08/15/22,METABOLI        ,                ,,
     87799 ,J    ,05/27/20,04/12/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 337 ,03/15/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87809 ,X    ,06/02/17,07/23/19,   1 ,05/05/20,    0 ,    0 ,-        ,DRY        , 294 ,05/12/20,DRY-CLOX        ,,,
     87810 ,J    ,05/29/20,04/23/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 149 ,09/19/22,INJURY          ,                ,Teodoro,
     87821 ,J    ,06/01/20,04/23/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 464 ,07/31/23,FAT             ,                ,Teodoro,
     87825 ,J    ,06/02/20,04/25/22,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 303 ,02/22/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87826 ,J    ,06/02/20,06/14/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 170 ,12/01/22,PNEU            ,                ,Teodoro,
     87829 ,J    ,06/02/20,03/13/22,   1 ,12/28/22,    0 ,    0 ,-        ,DRY        , 297 ,01/04/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87829 ,J    ,06/02/20,02/22/23,   2 ,12/28/22,    0 ,    0 ,-        ,SOLD       ,  15 ,03/09/23,2T MAST         ,                ,Teodoro,
     87830 ,J    ,06/03/20,03/26/22,   1 ,02/22/23,    0 ,    0 ,-        ,DRY        , 340 ,03/01/23,SPCDC           ,SPECTRA-DC.IM   ,,
     87834 ,X    ,06/03/20,05/16/22,   1 ,01/05/23,    1 ,    0 ,TETDQQ   ,DRY        , 317 ,03/29/23,SPCDC           ,SPECTRA-DC.IM   ,,
