"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     86293 ,J    ,07/19/17,02/18/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 199 ,09/04/20,CAR1            ,                ,,
     86294 ,J    ,01/07/18,04/30/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  86 ,07/25/22,CAR3            ,                ,,
     86298 ,J    ,04/05/19,05/13/23,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 105 ,08/26/23,SICK.B3         ,                ,,
     86300 ,J    ,04/06/19,01/05/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 213 ,08/06/21,CAR4            ,                ,,
     86305 ,J    ,01/01/19,10/24/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  25 ,11/18/22,CAR1            ,                ,,
     86306 ,J    ,01/01/19,10/03/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 245 ,06/05/23,CARGILL         ,                ,,
     86307 ,J    ,01/02/19,10/14/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 359 ,10/08/21,CAR4            ,                ,,
     86308 ,J    ,01/02/19,09/17/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  80 ,12/06/21,CAR1            ,                ,,
     86309 ,J    ,01/02/19,11/14/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 264 ,08/05/22,CAR4            ,                ,,
     86310 ,J    ,01/02/19,01/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  73 ,03/24/22,CAR3            ,                ,,
     86311 ,J    ,01/02/19,10/06/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 371 ,10/12/21,CAR4            ,                ,,
     86313 ,J    ,01/03/19,09/20/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 105 ,01/03/23,CAR4            ,                ,,
     86316 ,J    ,01/03/19,10/12/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 326 ,09/03/21,CAR4            ,                ,,
     86317 ,J    ,01/03/19,12/23/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 308 ,10/27/22,CAR4            ,                ,,
     86323 ,J    ,01/04/19,09/22/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 261 ,06/10/22,CAR2            ,                ,,
     86326 ,J    ,01/05/19,11/22/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 339 ,10/27/22,CAR4            ,                ,,
     86327 ,J    ,01/05/19,09/13/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 326 ,08/05/22,CAR4            ,                ,,
     86334 ,J    ,01/06/19,10/09/20,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 308 ,08/13/21,ORBEN           ,ORBENIN         ,,
     86338 ,J    ,01/07/19,10/10/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  98 ,01/16/21,BFCARGIL        ,                ,,
     86340 ,J    ,01/07/19,12/29/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  19 ,01/17/21,CAR2            ,                ,,
     86341 ,J    ,01/07/19,02/16/21,   1 ,08/01/22,    2 ,    0 ,ABXFBL   ,DRY        , 542 ,08/12/22,ORBEN           ,ORBENIN         ,,
     86341 ,J    ,01/07/19,02/16/21,   1 ,08/01/22,    2 ,    0 ,ABXFBL   ,SOLD       , 576 ,09/15/22,CAR1            ,                ,,
     86342 ,J    ,01/07/19,10/04/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 305 ,08/05/22,CAR4            ,                ,,
     86345 ,J    ,01/07/19,10/27/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 192 ,05/07/21,CAR4            ,                ,,
     86347 ,J    ,01/07/19,12/03/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 159 ,05/11/23,CAR4            ,                ,,
     86349 ,J    ,01/08/19,11/14/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 349 ,10/29/21,CAR4            ,                ,,
     86350 ,J    ,01/08/19,05/01/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 398 ,06/03/22,CAR4            ,                ,,
     86351 ,J    ,01/08/19,10/03/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 359 ,09/27/22,CAR4            ,                ,,
     86356 ,J    ,01/10/19,04/05/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 122 ,08/05/22,CAR4            ,                ,,
     86358 ,J    ,01/11/19,10/01/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 295 ,07/23/21,CAR4            ,                ,,
     86361 ,J    ,01/12/19,12/11/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 246 ,08/14/23,CAR4            ,                ,,
     86363 ,J    ,01/13/19,09/11/22,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 197 ,03/27/23,CAR1            ,                ,,
     86367 ,J    ,01/13/19,10/20/21,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 408 ,12/02/22,ORBEN           ,ORBENIN         ,,
     86367 ,J    ,01/13/19,01/25/23,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 237 ,09/19/23,                ,                ,,
     86377 ,J    ,01/17/19,00000000 ,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 750 ,02/05/21,MIA             ,                ,,
     86380 ,J    ,01/18/19,11/15/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 355 ,11/05/21,                ,                ,,
     86384 ,J    ,01/20/19,09/28/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 173 ,03/20/23,CAR4            ,                ,,
     86385 ,J    ,01/21/19,11/12/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 226 ,06/26/23,CAR4            ,                ,,
     86391 ,J    ,01/23/19,09/23/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 122 ,01/23/23,CAR4            ,                ,,
     86394 ,J    ,01/23/19,11/17/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  73 ,01/29/21,CAR3            ,                ,,
     86395 ,J    ,01/24/19,01/03/23,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 147 ,05/30/23,CAR4            ,                ,,
     86396 ,J    ,01/14/19,11/17/22,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 221 ,06/26/23,CAR4            ,                ,,
     86401 ,J    ,01/24/19,01/24/23,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 226 ,09/07/23,CAR2            ,                ,,
     86403 ,J    ,01/24/19,10/31/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 352 ,10/18/21,CAR4            ,                ,,
     86405 ,J    ,01/26/19,01/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 376 ,01/21/22,CAR4            ,                ,,
     86408 ,J    ,01/27/19,11/30/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  92 ,03/02/22,CAR1            ,                ,,
     86409 ,J    ,01/28/19,11/20/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 367 ,11/22/22,CAR4            ,                ,,
     86410 ,J    ,01/28/19,07/27/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 369 ,07/31/23,CAR4            ,                ,,
     86412 ,J    ,01/29/19,11/29/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  18 ,12/17/20,CAR1            ,                ,,
     86416 ,J    ,01/29/19,05/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 239 ,01/23/23,CAR4            ,                ,,
     86421 ,J    ,01/30/19,12/08/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,03/07/22,CAR3            ,                ,,
     86422 ,J    ,01/30/19,11/25/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  63 ,01/27/21,CAR4            ,                ,,
     86423 ,J    ,02/01/19,01/04/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 296 ,10/27/22,CAR4            ,                ,,
     86425 ,J    ,02/02/19,11/27/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  80 ,02/15/21,CAR1            ,                ,,
     86428 ,J    ,07/04/17,12/27/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  39 ,02/04/21,CAR1            ,                ,,
     86429 ,J    ,08/26/17,06/15/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 400 ,07/20/21,CAR3            ,                ,,
     86430 ,J    ,08/04/17,01/11/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 371 ,01/16/21,BFCARGIL        ,                ,,
     86432 ,J    ,09/15/17,12/01/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 194 ,06/13/22,CAR3            ,                ,,
     86433 ,J    ,08/04/17,05/16/22,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 155 ,10/18/22,B3              ,                ,,
     86434 ,J    ,01/15/18,02/10/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 557 ,08/20/21,CAR4            ,                ,,
     86438 ,J    ,08/02/17,02/04/23,   4 ,08/07/23,    2 ,    1 ,BLKUBL   ,SOLD       , 191 ,08/14/23,CAR4            ,                ,,
     86440 ,J    ,08/22/17,02/28/23,   4 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  17 ,03/17/23,B3.28           ,                ,,
     86453 ,J    ,02/04/19,12/12/22,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 284 ,09/22/23,ALBADRY         ,ALBADRY         ,,
     86455 ,J    ,02/04/19,02/08/21,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 298 ,12/03/21,ORBEN           ,ORBENIN         ,,
     86455 ,J    ,02/04/19,12/07/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  48 ,01/24/22,CAR4            ,                ,,
     86461 ,J    ,02/06/19,11/27/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 136 ,04/12/21,CAR4            ,                ,,
     86465 ,J    ,02/09/19,11/16/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 201 ,06/05/23,CARGILL         ,                ,,
     86466 ,J    ,02/09/19,05/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 160 ,10/27/22,CAR4            ,                ,,
     86469 ,J    ,02/10/19,02/04/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 358 ,01/28/22,CAR4            ,                ,,
     86470 ,J    ,02/10/19,07/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 248 ,03/20/23,CAR4            ,                ,,
     86471 ,J    ,02/10/19,07/20/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 243 ,03/20/23,CAR4            ,                ,,
     86472 ,J    ,02/12/19,11/07/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 271 ,08/05/22,CAR4            ,                ,,
     86480 ,J    ,02/15/19,04/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 281 ,01/25/23,B3              ,                ,,
     86481 ,J    ,02/16/19,11/14/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 203 ,06/05/23,CARGILL         ,                ,,
     86482 ,J    ,02/16/19,11/17/21,   2 ,08/01/22,    1 ,    2 ,BLKUBR   ,SOLD       , 289 ,09/02/22,                ,                ,,
     86484 ,X    ,02/18/19,12/28/20,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  36 ,02/02/21,B3              ,                ,,
     86487 ,J    ,02/20/19,06/25/23,   3 ,09/04/23,    2 ,    0 ,TRMLBL   ,SOLD       ,  74 ,09/07/23,CAR2            ,                ,,
     86490 ,J    ,02/20/19,12/16/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 315 ,10/27/22,CAR4            ,                ,,
     86494 ,J    ,02/22/19,12/23/20,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 471 ,04/08/22,CAR4            ,                ,,
     86497 ,J    ,02/23/19,11/18/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 343 ,10/27/22,CAR4            ,                ,,
     86500 ,J    ,02/26/19,02/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 114 ,06/04/21,CAR4            ,                ,,
     86501 ,J    ,04/07/19,02/19/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 105 ,06/04/21,CAR4            ,                ,,
     86512 ,J    ,04/14/19,09/14/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  99 ,12/22/21,CAR4            ,                ,,
     86515 ,J    ,04/14/19,03/31/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 210 ,10/27/22,CAR4            ,                ,,
     86519 ,J    ,04/17/19,03/09/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 157 ,08/13/21,CAR4            ,                ,,
     86532 ,J    ,04/21/19,01/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 369 ,01/23/23,CAR4            ,                ,,
     86537 ,J    ,04/23/19,08/13/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 440 ,10/27/22,CAR4            ,                ,,
     86541 ,J    ,04/24/19,03/07/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  61 ,05/07/21,CAR4            ,                ,,
     86545 ,J    ,04/25/19,02/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 260 ,10/27/22,CAR4            ,                ,,
     86549 ,J    ,04/27/19,02/12/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 204 ,09/04/22,B3              ,                ,,
     86553 ,J    ,04/29/19,04/19/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  26 ,05/15/22,B3              ,                ,,
     86566 ,J    ,05/06/19,07/13/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 269 ,04/08/22,CAR4            ,                ,,
     86577 ,J    ,05/13/19,02/14/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  46 ,04/01/22,CAR1            ,                ,,
     86580 ,J    ,05/14/19,05/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 270 ,02/04/22,CAR4            ,                ,,
     86591 ,J    ,05/21/19,03/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 216 ,10/27/22,CAR4            ,                ,,
     86596 ,J    ,05/25/19,06/17/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 158 ,11/22/22,CAR4            ,                ,,
     86598 ,J    ,05/27/19,01/29/22,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 359 ,01/23/23,CAR4            ,                ,,
     86600 ,J    ,05/28/19,05/03/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 487 ,09/02/22,                ,                ,,
     86604 ,J    ,05/29/19,06/17/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 501 ,10/31/22,CAR1            ,                ,,
     86605 ,J    ,05/30/19,06/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 188 ,12/06/22,CAR1            ,                ,,
     86606 ,J    ,05/31/19,08/04/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 299 ,05/30/23,CAR4            ,                ,,
     86609 ,J    ,06/02/19,06/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  17 ,06/27/22,CAR3            ,                ,,
     86616 ,J    ,06/06/19,07/18/22,   2 ,00000000 ,    0 ,    2 ,-        ,SOLD       , 127 ,11/22/22,CAR4            ,                ,,
     86617 ,J    ,06/06/19,07/05/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 140 ,11/22/22,CAR4            ,                ,,
     86618 ,J    ,06/07/19,04/30/23,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  88 ,07/27/23,B5              ,                ,,
     86620 ,J    ,06/07/19,04/08/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 399 ,05/12/23,CAR4            ,                ,,
     86627 ,J    ,06/08/19,08/31/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 191 ,03/10/23,CAR1            ,                ,,
     86630 ,J    ,06/10/19,07/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  94 ,10/12/21,CAR3            ,                ,,
     86631 ,X    ,06/10/19,07/04/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 425 ,09/02/22,                ,                ,,
     86632 ,X    ,06/10/19,04/15/22,   2 ,12/05/22,    1 ,    0 ,BLKUBR   ,SOLD       , 391 ,05/11/23,CAR4            ,                ,,
     86640 ,J    ,06/12/19,02/26/22,   2 ,08/15/22,    1 ,    0 ,BLKUBR   ,SOLD       , 243 ,10/27/22,CAR4            ,                ,,
     86642 ,J    ,06/12/19,07/05/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 102 ,10/15/21,CAR4            ,                ,,
     86645 ,J    ,06/14/19,07/06/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 409 ,08/19/22,CAR4            ,                ,,
     86649 ,X    ,06/15/19,08/08/21,   1 ,08/23/21,    1 ,    0 ,TETDBRII ,SOLD       , 253 ,04/18/22,CAR2            ,                ,,
     86651 ,J    ,06/16/19,08/23/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  65 ,10/27/22,CAR4            ,                ,,
     86658 ,J    ,06/18/19,07/22/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 432 ,09/27/22,CAR4            ,                ,,
     86659 ,J    ,06/14/19,04/02/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  21 ,04/23/21,CAR1            ,                ,,
     86660 ,J    ,06/19/19,04/09/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  56 ,06/04/21,CAR4            ,                ,,
     86663 ,J    ,06/20/19,02/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 128 ,06/18/21,CAR1            ,                ,,
     86671 ,J    ,06/19/19,08/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 302 ,05/30/23,CAR4            ,                ,,
     86673 ,J    ,06/19/19,08/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 321 ,06/26/23,CAR4            ,                ,,
     86674 ,J    ,06/24/19,08/24/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 306 ,06/26/23,CAR4            ,                ,,
     86676 ,J    ,06/06/19,03/17/22,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  99 ,06/24/22,RIVERBEN        ,                ,,
     86677 ,J    ,06/14/19,06/23/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 380 ,07/08/22,                ,                ,,
     86681 ,J    ,06/27/19,08/22/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 447 ,11/12/22,CAR4            ,                ,,
     86683 ,J    ,06/30/19,10/06/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 242 ,06/05/23,CARGILL         ,                ,,
     86684 ,J    ,07/01/19,07/23/21,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  56 ,09/17/21,B3              ,                ,,
     86695 ,J    ,07/06/19,08/04/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 235 ,03/27/23,CAR1            ,                ,,
     86696 ,J    ,07/06/19,03/28/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 114 ,07/20/22,B3.21           ,                ,,
     86698 ,J    ,07/08/19,08/03/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  85 ,10/27/22,CAR4            ,                ,,
     86701 ,J    ,06/16/18,11/15/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 258 ,07/31/23,CAR4            ,                ,,
     86702 ,J    ,07/12/18,06/25/23,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  36 ,07/31/23,CAR4            ,                ,,
     86703 ,J    ,07/28/18,08/26/22,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 315 ,07/07/23,ALBADRY         ,ALBADRY         ,,
     86703 ,J    ,07/28/18,08/15/23,   4 ,00000000 ,    0 ,    0 ,-        ,DIED       ,   5 ,08/20/23,B3              ,                ,,
     86711 ,J    ,07/10/18,05/08/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 469 ,08/20/21,CAR4            ,                ,,
     86712 ,J    ,06/25/18,10/25/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 334 ,09/24/21,CAR4            ,                ,,
     86714 ,J    ,08/23/18,05/10/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  73 ,07/22/20,CAR3            ,                ,,
     86717 ,J    ,07/27/18,12/04/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 353 ,11/22/22,CAR4            ,                ,,
     86721 ,J    ,05/06/18,08/22/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 173 ,02/11/22,CAR3            ,                ,,
     86724 ,J    ,06/16/18,07/03/21,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 272 ,04/01/22,ORBEN           ,ORBENIN         ,,
     86724 ,J    ,06/16/18,07/03/21,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 276 ,04/05/22,B3.DRY          ,                ,,
     86725 ,J    ,05/29/18,05/16/20,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 398 ,06/18/21,ORBEN           ,ORBENIN         ,,
     86727 ,X    ,05/15/18,04/14/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 112 ,08/04/20,WILDWOOD        ,                ,,
     86729 ,J    ,08/01/18,10/12/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 134 ,02/23/23,CAR1            ,                ,,
     86730 ,J    ,07/05/18,10/13/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 395 ,11/12/21,CAR1            ,                ,,
     86731 ,J    ,08/01/18,05/27/20,   1 ,00000000 ,    0 ,    0 ,-        ,DRY        , 380 ,06/11/21,ORBEN           ,ORBENIN         ,,
     86731 ,J    ,08/01/18,05/27/20,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 416 ,07/17/21,DRY PEN         ,                ,,
     86732 ,J    ,06/24/18,07/22/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 102 ,11/01/21,CAR1            ,                ,,
     86735 ,J    ,11/06/18,02/14/22,   2 ,07/04/22,    2 ,    0 ,TRM.BEEF ,SOLD       , 141 ,07/05/22,CAR2            ,                ,,
     86738 ,J    ,09/05/18,10/11/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 126 ,02/14/22,CAR3            ,                ,,
     86741 ,J    ,08/14/18,06/22/22,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  23 ,07/15/22,MAST            ,                ,,
     86742 ,J    ,09/10/18,08/13/22,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 321 ,06/30/23,ALBADRY         ,ALBADRY         ,,
     86744 ,J    ,08/19/18,10/25/22,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 244 ,06/26/23,CAR4            ,                ,,
     86749 ,J    ,08/17/18,10/05/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 112 ,01/25/21,CAR3            ,                ,,
     86750 ,J    ,06/20/18,09/21/21,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  57 ,11/17/21,CAR3            ,                ,,
     86752 ,J    ,06/24/18,09/24/21,   2 ,01/17/22,    1 ,    0 ,BLKUFLII ,SOLD       , 134 ,02/05/22,MISSING         ,                ,,
     86753 ,J    ,06/08/18,08/13/20,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 302 ,06/11/21,CAR4            ,                ,,
     86754 ,J    ,08/22/19,09/05/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 375 ,09/15/23,ALBADRY         ,ALBADRY         ,,
     86755 ,J    ,09/05/19,06/19/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 104 ,10/01/21,CAR4            ,                ,,
     86759 ,J    ,08/26/19,08/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 166 ,01/23/23,CAR4            ,                ,,
     86760 ,J    ,08/26/19,07/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 371 ,07/31/23,CAR4            ,                ,,
     86762 ,J    ,08/28/19,08/16/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 262 ,05/05/23,B3              ,                ,,
     86766 ,J    ,08/31/19,06/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 106 ,09/23/22,B3.MAST         ,                ,,
     86769 ,J    ,09/02/19,08/29/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  29 ,09/27/22,CAR4            ,                ,,
     86773 ,J    ,09/04/19,01/09/23,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 147 ,06/05/23,CARGILL         ,                ,,
     86781 ,J    ,08/21/19,09/10/21,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 192 ,03/21/22,B3.29           ,                ,,
     86784 ,J    ,08/20/19,08/10/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  78 ,10/27/22,CAR4            ,                ,,
     86787 ,J    ,08/19/19,09/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  48 ,11/12/22,CAR4            ,                ,,
     86789 ,J    ,08/18/19,07/24/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 202 ,02/11/22,CAR3            ,                ,,
     86803 ,X    ,07/10/19,09/07/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  90 ,12/06/21,CAR4            ,                ,,
     86805 ,J    ,07/11/19,08/01/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  87 ,10/27/22,CAR4            ,                ,,
     86809 ,J    ,07/12/19,05/03/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 398 ,06/05/23,CARGILL         ,                ,,
     86815 ,J    ,07/15/19,07/16/22,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 299 ,05/11/23,CAR4            ,                ,,
     86819 ,J    ,07/16/19,08/19/22,   2 ,09/05/22,    1 ,    0 ,TETDBL   ,SOLD       ,  85 ,11/12/22,CAR4            ,                ,,
     86828 ,J    ,07/19/19,06/18/22,   2 ,00000000 ,    0 ,    0 ,-        ,DRY        , 447 ,09/08/23,ALBADRY         ,ALBADRY         ,,
     86830 ,J    ,07/19/19,07/02/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 133 ,11/12/22,CAR4            ,                ,,
     86833 ,J    ,07/20/19,05/15/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 181 ,11/12/22,CAR4            ,                ,,
     86840 ,X    ,07/22/19,06/09/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,09/06/22,CAR1            ,                ,,
     86850 ,J    ,07/25/19,09/25/22,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 274 ,06/26/23,CAR4            ,                ,,
     86854 ,J    ,07/27/19,07/18/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 436 ,09/27/22,CAR4            ,                ,,
     86861 ,J    ,07/29/19,05/06/21,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 267 ,01/28/22,CAR4            ,                ,,
